COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
12142 , Industrial Ecology,English , 5 ECTS , 2016/2017 ,E2B (Thurs 8-12),MSc,Department of Environmental Engineering,"
The course will enable advanced engineering students to use their
competences together with the latest results from the global
environmental discussion to design sustainable systems. 
","utilise the facts on the limitations of the Earth system to
argue for environmentally sustainable development unveil the mechanisms of overuse as barriers for the
implementation of sustainable solutions and propose strategies to
overcome these resistances design and evaluate environmentally sustainable, societal and
industrial systems based on the concepts of industrial ecology imagine opportunities for technological development and
innovation from resource limitation and impact mitigation employ the concept of industrial symbiosis to form network
synergies to increase the resource efficiency in industry and
society conceptualise novel environmental services and technologies to
realise network synergy interpret and use global scenarios to derive local,
environmentally sustainable solutions envision a proactive transition from a given status to a
sustainable system propose strategies for convincing stakeholders to support and
implement environmentally sustainable solutions","
This course aims at preparing engineering students to conceptualise
sustainable societies and to learn how to use their engineering
competences to contribute to solving the major global environmental
challenges in their future professional lives. We illustrate how
the boundaries of our planet constrain future technological
development and economic growth. We introduce Industrial Ecology,
the engineering science that aims at establishing the long-term
co-existence of industry and the natural environment by forming a
productive, sustainable Earth system. Natural systems, where matter
cycles are closed, are used as models for sustainable technological
development. The course introduces a few new engineering tools and
uses already established methods to study materials and energy
flows in societal systems and their environmental impacts. Examples
will be shown how engineers design and manage production processes
in a more sustainable manner, resulting in speeding up
technological innovation. In a second part the course participants
will look at an urban system from very different angles and
evaluate which system components are unsustainable and build a
multifaceted scenario for the transition towards a sustainable
system. 
","42372,42377,42340,12139,12205,12202","
Andreas Ibrom"
,,,,,,,,,,,,
12143 , Bioresources,English , 5 ECTS , 2016/2017 ,F3B (Fri 13-17),BSc,Department of Environmental Engineering,"
Bioresources are natural organic materials (i.e. materials derived
from living things) which may be used in society for multiple
purposes: to produce feed for animals, food for humans, feedstock
(e.g. timber, pulp, biomaterials) as well as energy. Supply and
management of these bioresources is associated with significant
environmental impacts. These are primarily related to the demand
for arable land and forest products which cause pressure on the
natural environment, ultimately incurring losses of natural biomes
such as natural forest. Additional impacts derive from the
management of these bioresources in society, for example in
relation to processing, transport, and handling of the biomass
residuals. With focus on the environment, the course provides an
overview of bioresource characteristics and potential uses,
highlighting potential competition and the connection with land-use
change impacts. Further, the course applies accounting of
greenhouse gases (GHG) as a tool to assess the climate impacts from
the entire bioresource life-cycle. 
","Understand and explain key definitions and terminology in
relation to bioresources Understand and explain how bioresources are generated in nature
(stocks, growth, C, N flows) Understand ecosystem services and key types of indicators in
relation to bioresources (e.g. biodiversity) Apply knowledge of the main characteristics of bioresources
(e.g. availability, composition, uses, typical flows in society) to
the management and utilization of bioresources Identify critical environmental consequences in the
exploitation of bioresources Quantify and analyze environmental implications related to
land-use changes, particularly carbon emissions Analyze climate impacts from selected bioresource pathways by
applying GHG accounting, including land-use change impacts Apply the above concepts and methods for solving problems on
technological systems","
Bioresources are a basis for production of feed, food, energy, and
materials in society. However, the supply and management of
bioresources can result in significant environmental impacts,
primarily because of the demand for arable land and forest products
leads to enormous pressures on the natural environment. The course
provides students with an essential understanding of the role of
bioresources in society, the most important environmental aspects
related to these, and how bioresources can be addressed from an
engineering perspective. With focus on environmental aspects, the
course addresses all key phases in the ""life cycle"" of
bioresources: production/harvest, characteristics, uses, flows in
society, and handling of residuals. The course also addresses
land-use changes and associated impacts induced by the demand for
biomasses. An overview of bioresource definitions, availability,
competing uses (e.g. competition between food and energy crops) is
provided. GHG accounting is introduced as a tool to assess the
climate impacts throughout the bioresource life-cycle. 
",None,"
Davide Tonini,
Thomas Fruergaard Astrup"
,,,,,,,,,,,,
12144 , Material Flow Analysis,English , 5 ECTS , 2016/2017 ,August,MSc,Department of Environmental Engineering,"
The overall objective of the course is to provide the necessary
background knowledge and tools to reconcile material (MFA) and
substance (SFA) flow analyses for selected systems, including a
quantification of the related uncertainty. The course will also
focus on how to visualize, interpret and communicate the results of
MFA/SFA studies. 
","Explain and be able to apply key definitions and terminology in
relation to MFA and SFA Explain the concept of indicator substances for a selected
system Define and describe the system boundaries of a selected system
to be assessed Perform an MFA study of a selected system and SFA of selected
substances within such a system Interpret and evaluate results of the MFA study Identify weakness and hotspots in a system Calculate and interpret uncertainty associated with the results
of MFA/SFA Illustrate different methods available for further analysis of
MFA/SFA results","
Material flow analysis (MFA) is a method for analytically
quantifying the flows and stocks of materials within a defined
system of interest. MFA is thus the foundation for many basic
engineering calculations and system analysis, and is widely used in
material and resource management. MFA and SFA (i.e. substance flow
analysis) are key components in sustainability assessment, as the
quantification of material and substance flows in society and
production systems are the basis for estimating the environmental
emissions and impacts associated to these flows, as well as for
developing accurate techno-economic evaluation of emerging and/or
innovative technologies. The course will consist of an overview of
MFA methodology and theory, including uncertainty/sensitivity
analysis, evaluation methods, and case studies. In-class exercise
will cover different topics. 
",12202,"
Alessio Boldrin"
,,,,,,,,,,,,
12202 , Environment and Sustainability,Danish , 5 ECTS , 2016/2017 ,E3A (Tues 8-12),BSc,Department of Environmental Engineering,"
The course gives the student a professional basis for assessing important aspects related to environment and sustainability, primarily in relation to resource consumption and use of resources. The course introduces a range of computational tools that can be used on various issues in environmental technology.
","A student who has met the objectives of the course will be able to:
Explain key sustainability concepts and environmental impacts, and relate these to the consumption of renewable and non-renewable resources
Describe the cycling of matter in relation to selected environmental technologies, including identifying essential matter pools and flow between these pools
Demonstrate an overview of significant environmental aspects related to energy and other resources, including resources in waste
Explain the principles of mass, energy and material flow analysis, and use these in simple systems
Explain the principles for defining system limits systemækvivalens and environmental assessment of environmental technology systems
Applying the above principles to determine the emission inventories for selected environmental technology systems
Assess the key environmental aspects related to the selected technologies from a division of upstream, direct and downstream environmental impacts
Demonstrate an overview of data requirements (parameters, data quality) related to the above environmental evaluations","The course focuses on consumption and recycling of resources, ressourceflows, energy, issues relating to the use of biomass and waste, mass flow analysis, energy flow analysis, material flow analysis, as well as inventory and assessment of key emissions such as CO2, SO2, NOx. It focuses on the technical aspects. Teaching is a combination of lectures, group assignments, presentations and assignments.",None,"
Thomas Fruergaard Astrup"
,,,,,,,,,,,,
12203 , Environmental project work,Danish , 10 ECTS , 2016/2017 ,F5B (Wed 13-17) and June  or  Fall,BSc,Department of Environmental Engineering,"
1) To identify and/or apply research-based technical solutions, and
management strategies for environmental engineering systems and
environmental engineering processes based on the knowledge that has
been achieved by the 4th semester,

2) The student can identify, define and formulate a relevant
problem formulation,

3) Performing project work in collaboration with others, as well as
on their own by sparring with supervisors,

4) Perform relevant information retrieval, and critically compared
own data with literature,

5) Can communicate the aim and results in writing, graphically and
verbally as well as participate in an academic discussion. 
","Work systematically and scientifically within the chosen
area Carry out group work under time and logistical constraints Prepare, manage and follow up on a guidance situation with a
high yield for the project Set their own learning goals for the project Perform a thorough literature and knowledge search Perform a critical comparison of existing knowledge at a high
professional level Presenting information in a precise language both orally and in
writing Produce graphs and tables that clearly displays data and
desired points Produce a report that accurately and concisely explain the
results and discusses these Prepare and present an interesting lecture with clear figures
and points Discuss and analyse others' projects in a group","
The detailed contents of the projects are defined in collaboration
between the students and the supervisor. The subjects may include
technical, natural science and social/environmental disciplines. 
",,"
Hans-Jørgen Albrechtsen"
,,,,,,,,,,,,
12205 ," Climate change – impacts, mitigation and adaptation",Danish , 5 ECTS , 2016/2017 ,F4A (Tues 13-17),BSc,Department of Environmental Engineering,"
Det er ”ekstremt sandsynligt”, at menneskelig påvirkning har været
den dominerende årsag til den globale opvarmning i de seneste 50
år. Det konkluderer den nyeste hovedrapport fra det internationale
klimapanel (IPCC) med endnu større sikkerhed end de tidligere
rapporter. I de seneste årtier har ændringer i klimaet påvirket
naturlige og menneskeskabte systemer på alle kontinenter og på
tværs af oceaner. Det er ændringer som opvarmning af atmosfæren og
havene, ændringer i det globale vandkredsløb, mindre mængder is og
sne, stigning i verdenshavenes gennemsnitsniveau samt flere
ekstreme vejrfænomener som fx tørke og voldsomme regnvejr. Vi kan
til en vis grad imødegå og tilpasse os klimaændringerne.

Dette kursus giver en bred introduktion til klimaændringer. Den
første del af kurset omhandler de fysiske mekanismer bag
klimaændringer, dvs. klimasystemet og dets respons ved udledning af
drivhusgasser. Her præsenteres vigtige koncepter som radiative
forcing, feedback mekanismer samt kulstofkredsløbet. De nyeste
drivhusgasopgørelser præsenteres og koblingen via klimamodeller til
fremtidens klima gennemgås. Den anden del af kurset omhandler
påvirkninger på mennesker og miljø som følge af klimaændringer og
muligheder for at imødegå og tilpasse sig klimaændringer. Fokus vil
være på Danmark særligt på effekter på naturlige og menneskeskabte
systemer herunder sundhed, økosystemer, infrastuktur, mm. 
","Redegøre for atmosfærens opbygning, jordens energibalance og
den naturlige drivhuseffekt Redegøre for kulstofs kredsløb og kende til de væsentligste
strømme, puljer og dræn samt menneskets påvirkning af disse Redegøre for de vigtigste drivhusgasser, deres styrke (herunder
radiative forcing og drivhusgas potentialer) og akkumulering i
atmosfæren samt og deres rolle i ændringen af klimaet Redegøre for de vigtigste kilder til udledning af drivhusgasser
samt metoder til opgørelse af emissionerne Redegøre for hvordan fremskrivning af klimaet foretages på
baggrund af opstillede emissionsscenarier Kende til klimamodeller, deres anvendelser og
begrænsninger Beskrive hvilke metoder der kan anvendes til at reducere
udledningerne og redegøre for udfordringerne med at opstille og nå
mål for reduktionernes størrelse Redegøre for de vigtigste effekter som følge af kilmaændringer
på global og dansk skala Redegøre for hvordan klimaeffekter kan imødegås igennem
forskellige strategier for klimatilpasning med fokus på især danske
forhold.","
Kursusindholdet består af forelæsninger og øvelser, der
understøtter kursusmål og belyser klimaændringers mekanismer,
effekter, muligheder for imødegåelse og tilpasning. 
",None,"
Charlotte Scheutz,
Karsten Arnbjerg-Nielsen"
,,,,,,,,,,,,
12210 , Environmental Engineering in Developing Countries,English , 5 ECTS , 2016/2017 ,January,BSc,Department of Environmental Engineering,"
The course participants will understand the importance of proper
water supply, sanitation and solid waste management in low and
middle income countries. The course will provide the necessary
background and tools to sketch out solutions for water supply,
sanitation and solid waste management. The course will focus on how
to contextualize these solutions to specific problems and
situations, while addressing the external factors that may prevent
a proper functioning of the technical system. 
","Apply basic knowledge of mathematics, science, and engineering
science in designing possible and appropriate technical solutions
to basic sanitation, water supply, and waste management in low and
middle income countries Understand and explain how sanitation, waste supply, and waste
management are linked to human health and environmental issues Explain basic concepts for identification and intervention in
environmental problems with emphasis on urban areas in low and
middle income countries Critically review literature on appropriate techniques for
providing water supply, sanitation and waste management in low and
middle income countries Collect relevant data for carrying out the assignment,
including proper use of information sources and citations Design solutions for improving/establishing water supply,
sanitation, and water management in selected locations Analyze and understand legislative, cultural, economic and
sociodemographic factors in relation to a successful implementation
of the designed solution Explain and defend content of report and conclusions to other
course participants","
The course provides students with an understanding of issues
related to environmental engineering in urban areas of low and
middle income countries, focusing on water supply, sanitation and
waste management. The course will initially provide an overview of
environmental engineering in low and middle income countries, in
connection to health, environmental, social, economic and
legislative aspects. This will be followed by three modules
providing an overview of technical and management solutions for
water supply (M1), sanitation (M2) and waste management (M3);
several cases studies and examples will be presented. The last part
of the course will focus on planning and implementation of
environmental sanitation infrastructure and services in urban and
peri-urban communities, using the Community-Led Urban Environmental
Sanitation (CLUES) approach. Students will be involved in a role
play to mimic the participatory process.

The course makes use of a range of different teaching tools,
including frontal lectures, videos, presentations, a role play, and
group work on a specific assignment. 
",None,"
Alessio Boldrin"
,,,,,,,,,,,,
12226 , Air Pollution and Environmental Effects,English , 5 ECTS , 2016/2017 ,E2B (Thurs 8-12),MSc,Department of Environmental Engineering,"
To describe air pollution sources, atmospheric transport,
dispersion and transformation processes, deposition, uptake and
impacts on human health and the environment. 
","Do a basic assessment of health affecting air pollutants like
particulate matter, ground level ozone and NO2 in urban air. Present contemporary global environmental issues like climate
change and ozone holes. Explain basic concepts of air pollution, and identify and solve
environmental problems with emphasis on air pollution. Apply working knowledge of mathematics, science, and
engineering science in understanding air pollution, and possible
environmental engineering interventions. Sketch political and economic actors in relation to solving air
pollution problems from local to regional and global scale. Relate health and safety needs in relation to air
pollutants. Analyze, interpret, and communicate environmental data related
to urban air pollution. Perform relevant measurements of key air pollutants. Evaluate key air pollutants - and their environmental impact -
from important sectors like residential burning, shipping,
agriculture, road traffic etc.","
Air pollution is a phenomenon that has increased both in
geographical and temporal measure since the start of civilization.
The course provides a short introduction to the historical
background and outlines the problem as seen in a general
perspective. The course treats air pollution from sources through
atmospheric transport and transformation, deposition and impacts on
humans, animals, vegetation, soils, water, constructions and
buildings. Specific air pollutants covered in the course include
NOx, O3, and fine particles where global warming and ozone layer
destruction are specific global themes. The course covers
measurement of air pollutants as well as mathematical modeling.
Technological means for controlling air pollution emissions from
stationary and mobile sources are described. Finally environmental
economy, legislation and international efforts towards reduced
emissions are briefly covered. 
",12102,"
Teis Nørgaard Mikkelsen"
,,,,,,,,,,,,
12231 , Applied Analytical Environmental Chemistry,English , 5 ECTS , 2016/2017 ,January,MSc,Department of Environmental Engineering,"
The aim of this course is to give students that are going to carry
out an experimental thesis work the necessary comprehension in
analytical chemistry. The course will also provide the student with
knowledge to be able to understand and critically evaluate
experimental data produced by others. 
","1. Explain fundamental principles for environmental analytical
methods (titration, spectrophotometry, spectroscopy,
chromatography, electro-chemistry, etc) 2. Point out suitable analytical techniques for analyzing a
specific compounds in an environmental matrix 3. Point out suitable techniques for a specific type of
sample 4. Point out suitable techniques for sampling and handling of
environmental samples 5. Apply quality control on chemical analysis and laboratory
work and explain its importance 6. Plan and carry out laboratory experiments, including data
analysis and conclusions 7. Describe simple approaches for troubleshooting 8. Organize lectures 9. Give constructive feedback to others work","
Strategy and planning of testing of an analytical method, including
sampling, sample preparation and data evaluation. Methods for
environmental chemical analysis. Quality control. 
",12102,"
Philipp Mayer"
,,,,,,,,,,,,
12233 , Water Pollution,English , 10 ECTS , 2016/2017 ,E5 (Wed 8-17),MSc,Department of Environmental Engineering,"
To learn the tools necessary in order to be able to measure,
understand and predict water quality and development of ecosystems.

1. Chemical, biological and mathematical methods to measure and
analyse water pollution

2. Understand the relation between the physical and chemical
properties of water systems (water quality) and life in aquatic
ecosystems.

3. Learn the way from problem formulation to systems analysis to
mathematical modeling to prediction of the development of aquatic
systems.

4. Prepare abstracts and presentation (in group work) of own
results. 
","Insight in the structure and functioning of aquatic ecosystems
(lakes and rivers). Knowledge of national and international water quality
objectives. Knowledge of threats to water pollution and water quality
(which pollutants, which regulations). Learning biological and chemical methods to measure and
describe water quality (Saprobia index, chemical analysis). Knowledge of sources, behaviour and effects of organic,
inorganic and biological water pollutants (BOD; nutrients;
environmental chemicals; pesticides; pathogens and others). Applying the systems analysis approach to interprete and
predict the evolution of aquatic ecosystems under chemical stress
(how to analyse a complex system; establish the mass balance
equations and and build a mathematical model). Using mathematical algorithms and tools to solve differential
equation systems (what are linear differential equations;
analytical solutions; numerical solution methods). Learning and applying probabilistic risk assessment (basic
statistics; what to do with variability and variance in data;
uncertainty and sensitivity analysis; Monte-Carlo
simulations). Development, implementation and use of water quality models
(oxygen models; transport models; own implementation and data
input). Development, implementation and use of multi-media models for
thefate of organic chemicals in aquatic systems (own implementation
and data input). Knowledge of restoration methods for distorted ecosystems
(engineering methods; biomanipulation). Performing scientific work (problem identification and solving
in small project groups; writing of scientific articles;
presentation of results before students and teachers).","
- Excursion to a water course.

- Determination of species living in water.

- Laboratory work to determine basic chemical parameters.

- The knowledge of important water pollution problems.

- Case studies of severe water pollution problems (mining,
accidents).

- Systems analysis of environmental problems.

- Application of common computer programs for modelling water
quality.

- Computer simulations to predict maximal loads into water courses.

- Preparation of an abstract of these results and a short
presentation. 
","12320,12102","
Stefan Trapp,
Ursula S. McKnight"
,,,,,,,,,,,,
12237 , Chemicals in the environment,English , 10 ECTS , 2016/2017 ,"F1 (Mon 8-12, Thurs 13-17)",MSc,Department of Environmental Engineering,"
To provide a general basic knowledge of environmental chemistry and
ecotoxicology as a fundamental basis for understanding chemical
pollution problems. Tools for evaluation of environmental fate and
effects of chemicals are introduced in the context of environmental
management and risk assessment. 
","Define and describe fundamental concepts and terms in
environmental toxicology, chemistry and risk assessment Collect relevant chemical fate and effect data from the
internet and handbooks/databases Interpret physico-chemical data for chemicals in relation to
environmental fate Quantify environmental behavior using equilibrium
assumptions Apply simple quantitative structure activity relationships in
the estimation of inherent compound properties Interpret results of standardized biodegradability tests Conduct laboratory ecotoxicity test with chemicals Design, conduct and interpret ecotoxicity tests with mixtures
of chemicals Analyse data and evaluate results of ecotoxicological
tests Describe test results in a technical laboratory report Classify and assess chemicals in accordance with regulatory
guidelines for environmental risk assessment Summarize and evaluate own and literature data in environmental
profiles of organic chemicals","
The course deals with environmental exposure and effect assessment
of organic chemicals. Exposure and effect assessments are key
elements in both Danish and EU classifications and risk assessments
of chemicals. The exposure assessment covers the environmental
chemical fate i.e. transport, degradation, intermedia transfer and
partitioning of chemicals in different parts of the environment.
Here processes like biodegradation, hydrolysis, photodegradation,
sorption, volatilization, and bioaccumulation are fundamental for
understanding the environmental behaviour of chemicals. The
processes are related to the physico-chemical and chemical
structure properties and to the characteristics of the
environmental compartments (water, aquatic sediments, aquatic
biota, soil, and air). Calculation exercises and computer-based
models for distribution of compounds are used to illustrate the
environmental chemical fate. The effect assessment covers
ecotoxicological effects of chemicals. This subject is taught
through lectures dealing with the theoretical aspects of toxicity
testing and regulatory use of toxicity data. Furthermore,
collection of chemical property data and a series of theoretical
and practical laboratory exercises are carried out in groups of 3
students. The laboratory exercises include standard tests for
biodegradation and biological effects on different groups of
organisms (e.g. bacteria, algae and crustaceans). 
","12102,02402","
Anders Baun"
,,,,,,,,,,,,
12238 , Priority Organic Pollutants ,English , 5 ECTS , 2016/2017 ,F4B (Fri 8-12),MSc,Department of Environmental Engineering,"
The course will provide: (1) general and specific knowledge about
several key organic pollutants and (2) general and specific
knowledge of transport, distribution and transformation processes
that control the exposure, fate and toxicity of these and other
organic contaminants. 
","Has general and specific knowledge about several key groups of
organic pollutants with special emphasis on persistence,
bioaccumulation and toxicity (PBT). Will have a general knowledge of the physico-chemical
properties of several key groups of organic pollutants. Can identify the governing processes for organic pollutants and
evaluate how they affect their fate, exposure and effects in the
environment Can relate these processes to the molecular structure and the
physico-chemical properties of the pollutants. Can relate these processes to the characteristics of the
environmental compartment. Can identify and evaluate the factors that affect the
bioavailability and exposure of chemical compounds in various
matrices. . .","
The first part of the course covers selected key processes that
control the fate, exposure and effects of organic pollutants in the
environment. These processes fall within the general categories of
transport (diffusion, advection), distribution (partitioning,
adsorption, entrapment) and transformations (e.g. biodegradation,
photodegradation and hydrolysis). These processes will be
introduced and described within an environmental organic chemistry
context.

The second part of the course covers a selection of key contaminant
groups: (1) Legacy persistent organic pollutants (PCBs, DDTs,
dioxins), (2) Brominated Flameretardants and Plasticizers, (3)
Fluorinated organic pollutants, (4) Polyaromatic hydrocarbons
including alkylated and hydroxylated PAHs, (5) Down the drain
chemicals, (6) Pesticides and Biocides, (7) Pharmaceuticals, (8)
Engineered Nanoparticles. For each group, there will be emphasis on
sources and inputs to the environment, physico-chemical properties,
distribution in environmental matrices, transport of compounds
within and between matrices, abiotic and biotic transformations as
well as environmental and human toxicity. In the lectures and
exercises there will be special focus at identifying key processes
and at discussing how these processes affect the fate, exposure and
effects of the specific chemicals. Several of the lectures will be
given by experts with active research on the specific contaminant
group.

The course complements the course 12237 “Chemicals in the
environment”, and is intended to provide a deeper and broader
understanding of key processes and key pollutants within the area
of environmental organic chemistry. 
","26400,12104,12102,12233,26000","
Philipp Mayer"
,,,,,,,,,,,,
12320 , Hydrology,English , 10 ECTS , 2016/2017 ,"F2 (Mon 13-17, Thurs 8-12)",BSc,Department of Environmental Engineering,"
Hydrology provides the disciplinary foundations for working on
water resources problems. The course develops the technical skills
to quantify all aspects of the hydrological cycle in the context of
engineering design problems. Each component of the water cycle is
covered in depth through lectures and a comprehensive suite of
exercises. An understanding of physical hydrologic processes is
provided, including the ability to critically analyse and apply
that understanding to new problems, and where necessary further
develop hydrological science for engineering application. Students
completing the course will have a good background for further work
on water management, including such topics such as integrated water
resources management, urban water management, flood control,
managing climate change impacts on the water cycle, water supply,
contaminated sites management etc. 
","Describe the governing processes of the hydrologic cycle
including exchange processes between atmosphere and soil surface,
surface water runoff, and groundwater flow Be able to formulate hydrological processes in mathematical
terms Solve problems related to water resources development including
groundwater and surface water Be able to integrate components of the hydrological cycle in a
water resource assessment Be able to work with and recognise the limitations of
hydrological data. To employ physical principles such as conservation of mass,
energy or force balances to solve problems. To describe and solve problems on transport phenomena. Be able to employ mathematical and computational techniques to
solve environmental engineering problems.","
Introduction to hydrology and the hydrological cycle, water vapour,
precipitation, evaporation, evapotranspiration, climate,
infiltration, Darcy’s law, basic principles of groundwater flow,
regional groundwater and surface water, well hydraulics and capture
zones, surface runoff and streamflow, hydrological modelling, snow 
","41102,10020,02633","
Peter Bauer-Gottwein,
Monica Garcia"
,,,,,,,,,,,,
12326 , Field Course in Applied Geophysics,English , 5 ECTS , 2016/2017 ,August,MSc,Department of Environmental Engineering,"
-To provide an introduction to the field of geophysical
exploration.

-To obtain an overview of the different geophysical exploration
methods used in environmental and water resources surveys.

-To obtain practical working knowledge of selected methods,
including survey planning, field operations, data processing and
interpretation. 
","Choose the adequate geophysical method Simulate the expected geophysical response Plan and prepare a geophysical survey Collect good geophysical data in the field Process the acquired data Interpret the data using geophysical modeling and
inversion Convert the geophysical results into a geological model Report the survey results in an appropriate format Operate a TDEM system Operate a MEP system Operate a magnetometer Operate a borehole logging system","
-An introduction to geophysical methods; Gravity, geomagnetism,
seismic exploration, geoelectrical methods, electromagnetic methods
and geophysical borehole logging.

-Principles of modeling of geophysical data.

-Planning of geophysical surveys

-Field work using the methods: Electrical sounding and profiling,
electromagnetism, geomagnetics and borehole geophysical logging
(plus possibly gravimetry and seismics)

-Procesing and interpretation of field data 
","30140,02633","
Peter Bauer-Gottwein"
,,,,,,,,,,,,
12330 , Contaminated Sites,English , 10 ECTS , 2016/2017 ,"F3 (Tues 8-12, Fri 13-17)",MSc,Department of Environmental Engineering,"
The overall objective is to give the student a platform for a
professional behaviour towards risk assessment and remediation of
contaminated sites. 
","present sources to soil and groundwater pollution primarily
from contaminated sites and identify types of sources and important
contaminants demonstrate conceptual understanding of contamination of the
soil and groundwater media explain the governing processes and identify factors
controlling transport and fate of contaminants in soil and
groundwater calculate and select parameter values (for instance sorption or
degradation constants) which govern transport and fate of
contaminants describe important elements in risk assessment of contaminated
sites relate calculation results to a practical context utilize computer based evaluation tools for transport
prediction and risk assessment demonstrate overview over remediation technologies and
understanding of their strengths and weaknesses calculate transport and fate of contaminants and design
parameters for remediation technologies using simple models which
are based on obtained process understanding select the most suitable remediation technologies in relation
to actual hydrogeological geochemical and compound data synthesize knowledge about an actual well-defined topic using
scientific literatur and present the results in an abstract and a
poster evaluate and give constructive critisism of abstracts/posters
presented by other groups","
Sources to soil and groundwater pollution

Transport, attenuation and degradation of organic pollutants

Soil and groundwater chemistry of heavy metals

Methods for site investigation and risk assessment

In situ and ex-situ technologies for remediation of polluted soil
and groundwater with special focus on thermal methods and
microbial/abiotic degradation processes 
","12237,12320,12102","
Mette Martina Broholm,
Poul Løgstrup Bjerg"
,,,,,,,,,,,,
12331 , Field investigations of contaminated sites,English , 5 ECTS , 2016/2017 ,June,MSc,Department of Environmental Engineering,"
The students obtain a practical knowledge of planning, sampling and
field analysis of soil, groundwater and air useful for
investigations and risk assessment at contaminated

sites. 
","Plan a field investigation at a given site in order to assess
the contamination level and redox conditions including
determination of relevant contamination constituents, geochemical
parameters, and sampling strategy Make a geological description and an assessment of the
hydrogeological conditions Conduct a field investigation including correct sampling and
analysis of soil, groundwater, and air Evaluate variation and uncertainty of data collected during
field investigations Make an assessment of the current contamination at a specific
site (delineation, composition, and source strength) and a risk
assessment Make a flux based evaluation of contamination risk Make an assessment of potential remediation technologies
targeting a specific contaminated site Write a well-structured technical report including relevant
maps showing the geological, hydrogeological and redox conditions
as well as the spreading of the contamination","
The course consists of practical field investigations, lectures on

selected topics and reporting (written, oral presentations):

a) Planning of field investigations at contaminated sites (soil and
groundwater).

Soil and groundwater sampling with application of different
methods. PID screening of soil gas, chemical field analysis,
preparation of samples for GC-analysis. Evaluation af results.
Reporting of field investigations.

b) Lectures on field investigations at contaminated sites, drilling
methods, soil and

groundwater sampling, organic characterization of contaminated soil
and groundwater, organic contamination and redox conditions in
groundwater and soil gas surveys. 
",12330,"
Mette Martina Broholm"
,,,,,,,,,,,,
12333 , Water Resources Management,English , 5 ECTS , 2016/2017 ,E2B (Thurs 8-12),MSc,Department of Environmental Engineering,"
This course will provide you with knowledge and tools to

1. Identify the key elements of a river basin water resources
system: Resources (rivers, lakes, aquifers), water users
(irrigation agriculture, industry, domestic), institutions
(governments, cooperatives, water rights).

2. Demonstrate dynamic complexity by constructing conceptual models
using a systems approach to capture key interrelationships
essential to managing water resources.

3. Model water resources and water users in the river basin.
Quantitatively determine the spatially and temporally variable
water availability and the water demand by various users.

4. Design policy scenarios for water resources management and
allocation and evaluate the scenario results with respect to
environmental sustainability, economic efficiency and social
equity. 
","Independently access and use various global water resources
databases Visualize and analyse the spatio-temporal dynamics of a water
resources system using GIS tools Set up a water balance model for a river basin and its
components Estimate water demand functions and production functions of
various water users Determine the economically efficient water allocation among the
water users in the basin Determine and interpret the net present value of a water
project Analyze the impact of institutional choices on water resources
management Analyze the problems of internationally shared river basins and
aquifer systems Develop water resources policy scenarios Evaluate water resources policies in a multi-criteria
framework, taking into account environmental sustainability,
economic efficiency and social equity Document and present a water resources systems analysis in
report format","
Key content:

• World water problems and IWRM

• Water resources systems

• River basin planning models

• Human appropriation of water resources

• Transboundary water resources systems

• Environmental water requirements

• European water framework directive

• Water resources economics

• Institutional arrangement and legal framework

• Applied systems analysis

• Optimization and decision support 
","42631,12320,02633","
Ursula S. McKnight"
,,,,,,,,,,,,
12335 , Groundwater Resources,English , 10 ECTS , 2016/2017 ,"E4 (Tues 13-17, Fri 8-12)",MSc,Department of Environmental Engineering,"
The overall objective of the course is to provide students with the
technical skills required for groundwater resource and quality
management. Students will gain competences in i) groundwater
hydraulics including pump tests and groundwater/surface water
interaction ii) geological interpretation and hydrogeostratigraphic
modelling iii) incorporation of geologic information into
groundwater models iv) construction, calibration and validation of
groundwater models v) Advanced groundwater biogeochemistry,
including biogeochemical modelling, geochemical equilibrium,
reaction and transport processes, and water quality assessment.
Examples and problems will be selected to illustrate key
theoretical issues and expose the students to practical groundwater
management. 
","Analyse groundwater hydraulic problems and quantitively
evaluate groundwater resources and flows. Perform hydraulic tests in porous groundwater media and be able
to determine collect and interpret the field data Interpret geological information and build
hydrogeostratigraphic models. Describe chemical and microbial processes of aquatic
environments and identify the impacts of human activities on
aquatic ecosystems related to groundwater Examine practical groundwater problems, and identify and apply
the theory relevant to solving them. Incorporate knowledge and observations (data) of groundwater
systems into models and employ them to assist in understanding and
solving groundwater problems. Apply modeling tools for designing water quality and quantity
management programs ...","
Topics will include: groundwater hydraulics in various types of
aquifers; advanced pump tests; interpretation of well logs and
geophysical information to construct geologic models; groundwater
modelling, including model calibration to observed data and model
testing; biogeochemical process description including concepts of
equilibrium, ion exchange, reactive processes and transport;
application of groundwater flow and transport theory to solve
practical problems in groundwater quantity and quality management. 
","12104,12320","
Philip John Binning,
Massimo Rolle"
,,,,,,,,,,,,
