COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
,,,,,,,,,,,,
31300 , Linear Control Design 1,Danish , 5 ECTS , 2016/2017 ,F5B (Wed 13-17)  or  E5B (Wed 13-17),BSc,Department of Electrical Engineering,"
To provide the necessary foundations for analysis and design of the
majority of simple control systems. 
","Apply heuristic methods for PID controllers. Apply frequency analysis for controller design, including PID,
lead, lag and feed forward controllers. Derive models of dynamic systems and present them on common
mathematical form, including block diagram form Carry out necessary manipulations on the mathematical models
including linearization of nonlinear differential equations Select model parameters based om measurements Apply block diagrams to describe models for both open and
closed-loop systems. Evaluate correspondence between models' characteristic
parameters and their time and frequency responses Carry out analysis on open loop and closed loop systems based
on transfer functions Understand the concepts of stability, stability margin,
overshoot and steady state error. Understand the consequencies of disturbance and noise
sensitivity Evaluate and select standard controllers Apply analysis design and simulation software","
Fundamental concepts in control systems with feedback. Formulation
of models of physical systems. Linearisation. Differential
equations. Laplace transformation and transfer functions. Root
locus and frequency analysis. Stability. basic design methods.
Application of standard controllers and compensators. The theory
and methods reviewed are supported by many practical examples. 
","01005,01035","
Hans Henrik Niemann,
Jens Christian Andersen,
Ilmar Santos"
,,,,,,,,,,,,
31301 , Linear Control Design 1,Danish , 5 ECTS , 2016/2017 ,F5B (Wed 13-17),BEng,Department of Electrical Engineering,"
To provide the necessary foundations for analysis and design of the
majority of simple control systems. 
","Apply heuristic methods for PID controller design. Apply frequency analysis for controller design, including PID,
Lead and feed forward controllers. Derive models of dynamic systems and present them on common
mathematical form, including block diagram form Linearising of non-linear models Select model parameters from measurements. Apply block diagrams to describe models for both open and
closed-loop control systems. Understand the concepts of stability, stability margin,
wind-up, overshoot and steady state error. Understand consequencies of disturbance and noise
sensitivity Implementation of controllers using electrical components Analysis and design of controllers for energy production
systems Apply analysis, design and simulation software","
Fundamental concepts in control systems with feedback. Formulation
of models of physical systems. Linearisation. Differential
equations Laplace transformation and transfer functions. Frequency
analysis. Stability. Basic design methods. Application of standard
controllers and compensators. The theory and methods reviewed are
supported by many practical examples and exercises.

e-learning is used in the form of e.g. quizzes as homework
assignments 
",,"
Hans Henrik Niemann,
Jens Christian Andersen"
,,,,,,,,,,,,
31305 , Projects in Control Practice,English , 5 ECTS , 2016/2017 ,January,MSc,Department of Electrical Engineering,"
The course aims at teaching how theoretical control methods can be
applied for the practical design of closed-loop control systems for
physical apparatus. The course goes through the three fundamental
phases of control systems design - namely system modelling,
controller design, and closed-loop system validation - constantly
mixing the computer-aided design, based on LabVIEW, with the
practical implementation of control systems through analog and
digital devices. 
","Derive dynamic models for the available test rigs, and assess
their validity through full scale measurements gathered with a
multi-channel data acquisition systems Design PID regulators in the LabVIEW Control & Simulation
Environment and analyse their performance Perform hardware-in-the-loop (HIL) testing of the closed loop
systems by means of LabVIEW Design and implement on a bread-board analogue circuits for
signal conditioning and system regulation Compare fully hardware-based solutions for the regulation task
to the LabVIEW-based ones, and discuss advantages/drawbacks Implement simple user interfaces (UI) in LabVIEW for performing
data acquisition tasks and regulation tasks Perform experimental work in laboratory environment Use LabVIEW as CAD tool for analysis, design, simulation and
hardware-in-the-loop testing of dynamic systems Write technical reports","
Analysis, design, implementation and validation of standard control
systems (e.g. PID or lead-lag compensator) for the control of
position, velocity, temperature, flow of a number of physical
apparatus. 
","31300,31301","
Roberto Galeazzi,
Hans Henrik Niemann"
,,,,,,,,,,,,
31310 , Linear Control Design 2,English , 10 ECTS , 2016/2017 ,"E3 (Tues 8-12, Fri 13-17)",MSc,Department of Electrical Engineering,"
The course aims at providing analytical tools and methods for the
design of linear control systems for MIMO (multi-input
multi-ouptut) physical systems, based on the state space framework.
The course also presents how the theoretical methods transpose into
computer aided techniques for the practical design and
implementation of the control systems. 
","Identify state variables of a single/multivariable dynamical
system and formulate the corresponding nonlinear state space
models Compute linear state space models from nonlinear ones and
relate their behaviours close to/far away from the point of
linearization Assess the system's static and dynamic properties and
discuss their effects on the behaviour of the system's states
and outputs Design full state feedback controllers without/with integral
action and compare the respective closed loop performances in
relation to the design specifications Design full/reduced order state estimators and appraise the
behaviour of the estimation error Synthesize output feedback controllers and evaluate their
performance in comparison to full state feedback controllers Explain simple stochastic processes and calculate the effect of
noise propagation through a dynamical system Design linear quadratic optimal feedback controllers and state
estimators (Kalman filter) and evaluate the
advantages/disadvantages of optimal solutions with respect to
non-optimal ones Synthesize optimal output feedback controllers and evaluate
their performance in comparison to non-optimal output feedback
controllers Analyse the closed loop system's performance and conclude
about the level of adherence to the design specifications Use Matlab/Simulink as CAD tool for the analysis, design and
simulation of dynamical systems Write technical reports","
Multivariable (MIMO) continuous and discrete time dynamic systems.
State-space formulation. Linearization, Laplace- and Z-transforms
for MIMO systems. State transformations and canonical forms. Poles,
zeros, eigenvalues, minimal representation. Controllability,
observability, gramians. Stability. State feedback, pole placement.
Integral control. Optimal control in continuous and discrete time
(LQR). Observers in continuous and discrete time. Introduction to
stochastic processes and Kalman filters. LQG design. 
","31300,31301","
Roberto Galeazzi,
Ilmar Santos"
,,,,,,,,,,,,
31320 , Robust and Fault,English , 10 ECTS , 2016/2017 ,"F1 (Mon 8-12, Thurs 13-17)",MSc,Department of Electrical Engineering,"
General objectives:

- to teach the basic in robust control, fault diagnosis and fault
tolerant control

- to show applications

- show how to use robust cantrol and fault tolerant control

- to be able to evaluate advantages and disadvantages in connection
with application of robust control and fault tolerant control. 
","Formulate a structural model of a dymical system Design a residual generator from structural and analytical
results Analyze detectability and isolability of faults and assess the
fault by estimation Master dynamical design of residual generators to achieve
desired properties Design and implement algorithms for change detection and
hypothesis testing Formulate models with uncertainty for a dynamical system Formulate performance specifications for a feedback system Master analysis of sensitivity and performance for a feedback
system Formulate different control requirements as a standard control
problem Master design of feedback control with specified regions of
uncertainty for the control object Redesign a control system for a faulty control object","
The course deals with novel control methods and concepts in the
area of robust and optimal control, fault diagnosis and fault
tolerant control.

Robust and optimal control are applied where the controller need to
be independend of variations in the control object, i.e. the effect
from the variations on the performance is minimal. Fault diagnosis
is applied for detection and/or isolating faults in dynamical
systems. Faults can e.g. be a sensor break down, a valve is not
working optimal etc. Fault diagnosis is applied for supervision of
dynamical systems in connection with fault tolerant control. When a
major changes happen in the control object or in the controller due
to e.g. faults in the system, it can be necessary to make changes
in the controller/control architecture to avoid undesired stop of
production, break down or safety hazards. This can be done in a
systematic way by using fault tolerant control, where the control
system is reconfigured or the control object is closed down in a
safe way.

The first part of the course include an introduction to the other
parts of the course.

Both analysis and design methods will be presented, the
participants will work actively with analysis and design and real
application cases are used to illustrate the concepts. Particants
will work with the latest generation of dedicated software for
analysis and design of fault-tolerant and robust control systems.

A number of small exercises/examples will be applied together with
two larger assignments of practical relevance. 
",31310,"
Hans Henrik Niemann,
Mogens Blanke"
,,,,,,,,,,,,
31321 , Topics in advanced control,English , 5 ECTS , 2016/2017 ,,Ph.D.,Department of Electrical Engineering,"
- to teach the basic in advanced control.

- to show applications of advanced control.

- to be able to use advanced control. 
","read and understand literature in the area of advanced
control. evaluate advantages and disadvantages in connection with
advanced control. describe the methods for other describe the methods based on examples have knowledge to the theoretical basis for the methods apply the methods on specific systems use software for analysis of control systems master design of advanced controllers/filters","
The subject to be studied is chosen according to the profile and
interests of participants. The topic would typically be in one of
the areas: stability and control of non-linear systems, adaprive
methods for control, diagnosis and fault-tolerant control, passive
and active methods for fault diagnosis. 
",31320,"
Mogens Blanke,
Hans Henrik Niemann,
Roberto Galeazzi"
,,,,,,,,,,,,
31324 , Advanced topics in Diagnosis and Fault,English , 7.5 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,Department of Electrical Engineering,"
To make participants able to apply fault-diagnosis and
fault-tolerant control at an international level.

The course aims at giving participants ability to demonstrate the
theory and methods on a case relevant for the participant's own
research 
","Design and implement a Kalman filter for fault-diagnosis Design a residual generator based on specification and
optimization methods from H-inf Design a change detection scheme with a threshold Be able to perform a fault diagnosis on a system that i
modelled as continuous or discrete Design and simulate residual generators for systems in
continuous-time representation Design and simulate residual generators for systems in discrete
event representation design and implement a fault-tolerant control system for a
plant described in continuous or on discrete-event form demponstrate ability to apply the theory and methodology on an
object chosen by the participant Use system identification to diagnose parametric faults in a
system","
Advanced topics in fault-diagnosis and fault-tolerant control,
including: Adaptive techniques, fault-diagnosis when noticable
noise is present in a system, signal-based diagnosis, application
examples. Participants work indevidually with design and
implementation of diagnosis and fault-tolerant control on an object
chosen by the participant, and approved by the lecturers. 
",31310,"
Mogens Blanke"
,,,,,,,,,,,,
31340 , Computer Control Systems,English , 10 ECTS , 2016/2017 ,E5 (Wed 8-17),MSc,Department of Electrical Engineering,"
The use of computers in control systems gives rise to special
problems of a technical nature. These are a consequence of the fact
that all signals, both those that are measured and those that are
calculated, can only be known with a certain degree of accuracy. It
is the aim of the course to give the participants some knowledge of
these problems and to teach them some rational methods for
designing control algorithms, in order that the effect of limited
accuracy can be reduced as much as possible. Furthermore, the
course looks at the problems surrounding the interaction between
the internal structure of the computer and the basic software, on
the background of the special control requirements that have to be
met by the computer system as a whole. 
","Design digital controllers Analyse digital control systems Develop control models for simple systems Implement digital controllers on computers Analyse and calculate the influence of quantization on control
quality Explain fundamental problems in real-time and multiprogramming
systems Design implement and debug closed loop systems Design and implement larger automation systems","
General overview of the possible applications of computers to
control technology. Programming controller algorithms. Error
sources in controller algorithms, including calculations time
delay, amplitude quantization and product quantization. Methods for
analysing the significance of quantization errors for control
quality. Computerised systems for process control are reviewed,
including the structure of the computer, external I/O units and the
structure of operating systems for process control. 
",31300,"
Nils Axel Andersen"
,,,,,,,,,,,,
31342 , Introduction to Programmable Logic Controllers,English , 5 ECTS , 2016/2017 ,Fall and Spring,BSc,Department of Electrical Engineering,"
The course purpose is to introduce the participants to the
application of Programmable Logic Controllers (PLC's) in
industrial automation task. The participants will be capable of
using methods and tools for building, using and maintaining
industrial automation systems. 
","Explain the architecture and operation of industrial
PLC's. Account for the different PLC programmings methods described in
the IEC-61131 standard. Program logic functions in PLC's by graphical languages,
fx. ladder diagrams. Use timers, counters and shift-registers to achieve sequential
functionality. Describe the most significant communication protocols used with
PLC's. Develop, troubleshoot, test and optimise PLC programs. Use industrial data collection and supervision systems. Create visualisations of PLC controlled automations
task.","
Introduction to the different topics through E-learning modules
combined with a number of practical exercises that illustrate the
typical issues when using PLC's. The course is concluded with a
solving a small PLC task unassisted. 
",None,"
Søren Hansen"
,,,,,,,,,,,,
31343 , Introduction to Programmable Logic Controllers,English , 5 ECTS , 2016/2017 ,January and June,BSc,Department of Electrical Engineering,"
The course purpose is to introduce the participants to the
application of Programmable Logic Controllers (PLC's) in
industrial automation task. The participants will be capable of
using methods and tools for building, using and maintaining
industrial automation systems. 
","Explain the architecture and operation of industrial
PLC's. Account for the different PLC programmings methods described in
the IEC-61131 standard. Program logic functions in PLC's by graphical languages,
fx. ladder diagrams. Use timers, counters and shift-registers to achieve sequential
functionality. Describe the most significant communication protocols used with
PLC's. Develop, troubleshoot, test and optimise PLC programs. Use industrial data collection and supervision systems. Create visualisations of PLC controlled automations
task.","
Introduction to the different topics through E-learning modules
combined with a number of practical exercises that illustrate the
typical issues when using PLC's. The course is concluded with a
solving a small PLC task unassisted. 
",None,"
Søren Hansen"
,,,,,,,,,,,,
31344 , Introduction to Programmable Logic Controllers,English , 5 ECTS , 2016/2017 ,July,BSc,Department of Electrical Engineering,"
The course purpose is to introduce the participants to the
application of Programmable Logic Controllers (PLC's) in
industrial automation task. The participants will be capable of
using methods and tools for building, using and maintaining
industrial automation systems. 
","Explain the architecture and operation of industrial
PLC's. Account for the different PLC programmings methods described in
the IEC-61131 standard. Program logic functions in PLC's by graphical languages,
fx. ladder diagrams. Use timers, counters and shift-registers to achieve sequential
functionality. Describe the most significant communication protocols used with
PLC's. Develop, troubleshoot, test and optimise PLC programs. Use industrial data collection and supervision systems. Create visualisations of PLC controlled automations
task.","
Introduction to the different topics through E-learning modules
combined with a number of practical exercises that illustrate the
typical issues when using PLC's. The course is concluded with a
solving a small PLC task unassisted. 
",None,"
Søren Hansen"
,,,,,,,,,,,,
31345 , Introduction to Programmable Logic Controllers,English , 5 ECTS , 2016/2017 ,August,BSc,Department of Electrical Engineering,"
The course purpose is to introduce the participants to the
application of Programmable Logic Controllers (PLC's) in
industrial automation task. The participants will be capable of
using methods and tools for building, using and maintaining
industrial automation systems. 
","Explain the architecture and operation of industrial
PLC's. Account for the different PLC programmings methods described in
the IEC-61131 standard. Program logic functions in PLC's by graphical languages,
fx. ladder diagrams. Use timers, counters and shift-registers to achieve sequential
functionality. Describe the most significant communication protocols used with
PLC's. Develop, troubleshoot, test and optimise PLC programs. Use industrial data collection and supervision systems. Create visualisations of PLC controlled automations
task.","
Introduction to the different topics through E-learning modules
combined with a number of practical exercises that illustrate the
typical issues when using PLC's. The course is concluded with a
solving a small PLC task unassisted. 
",None,"
Søren Hansen"
,,,,,,,,,,,,
31351 , Basic Power Electronics,Danish , 5 ECTS , 2016/2017 ,F4A (Tues 13-17),BSc,Department of Electrical Engineering,"
The goal of this course is to provide the students with a
fundamental understanding of rectifier circuits for AC mains,
linear regulators, switch mode power supply circuits (nonisolated
and isolated) and switch mode drives for DC- and AC motors. Further
to provide the students a fundamental knowledge of the use of
switch mode power electronics in simple feedback systems as for
example motor drives. 
","identify the function of capacitors and inductors in power
electronic circuits explain and calculate the concepts of RMS value and Average
value classify converter types explain determining parameters of passive and aktive components
with respect to power converters determine the timefunction for currents and voltages in the
fundamental converter topologies (buck, boost and buck-boost) and
circuits derived from these determine the transfer functions for the fundamental converter
topologies and topologies derived from these design transformers in galvanically isolated converter
topologies (forward and flyback converters) determine fundamental parameters for rectifier circuits and
switch mode circuits based on circuit measurements determine fundamental constants for a DC motor based on
measurements calculate a simple feedback circuit for a DC motor specify power converters and their components by using English
terminology set the basic principles in perspective with respect to unknown
converter types","
Passiv components: capacitors and inductors

Signals: RMS value and average value

Overview of power electronics

Active components: diodes and MOSETs as switches

Rectifier circuits

Nonisolated converters: buck, boost and buck-boost converters

Properties, states and supporting circuits of power converters

Isolated converters: single phase tranformers, forward and flyback
converters

Single phase DC/AC inverters: half- and full-bridge

Swtich mode drives and audio amplifiers

Simple feedback systems with motors 
",31351,"
Arnold Knott"
,,,,,,,,,,,,
31352 , Power Electronics 1,English , 10 ECTS , 2016/2017 ,E5 (Wed 8-17),MSc,Department of Electrical Engineering,"
It is the goal of this course to enable the students to understand
and analyze the function of known as well as unknown converter
topologies. Further to enable the students to identify both
advantages and disadvantages of different power electronic
components and converter topologies in order to be able to make a
basic design of a converter for a given application. 
","understand and analyze both known and unknown converter
topologies identify the fundamental control methods (current mode/voltage
mode) used in switch mode converters evaluate advantages and disadvantages of different converter
topologies with respect to a given application design ferrite transformers for switch mode converters design inductors for switch mode converters design input filters for switch mode converters design output filteres for switch mode converters perform simple calculations/simulations on the feed back
circuit in switch mode converters evaluate suitability and applicability of different power
electronic components, active as well as passive perform a basic design of a converter for a given
application","
Design of switch-mode converters with galvanic isolation.

Specifications.

Converters: Choice and analysis og topologies. Steady state
transfer functions. Voltages and currents in the circuit.
Continuous - and discontinuous conduction mode. Isolated
convertertopologies. Selection of power-semiconductors and passive
components. Snubber circuits. Design og magnetic components:
Inductors and transformers.

Filters: Input and output filters.

Control: Choice and design of control and protection circuits
(Error-amplifiers, Auxiliary supply, undervoltage - and overvoltage
protection, current limit etc.). Driver circuits. PWM-, voltage-
and current-mode control. 
","31351,31036,31300,31301","
Michael A. E. Andersen,
Ziwei Ouyang"
,,,,,,,,,,,,
31353 , Power Electronics 2. Laboratory Course,English , 5 ECTS , 2016/2017 ,January,MSc,Department of Electrical Engineering,"
The course goal is to provide the students with knowledge about the
practical considerations when designing switch mode converters.

Further to enable the student to build a switch-mode converter
(incl. error finding and noise attenuation) and to teach the
students practical conciderations concerning measurements on
switch-mode converters, including verification of the specs. 
",produce magnetic components perform a practical filter design build a switch mode converter calculate a small-signal transfer function measure a small-signal transfer function evaluate loop stability implement slope compensation measure EMC aspects,"
Design of magnetic components. EMC aspects. Filter design.
Practical considerations w.r.t. construction of - and measurement
on switch-mode converters. Analysis and measurement of small-signal
Transfer function - Loop stability. Slope-compensation. Input- and
output impedance. 
","31352,31300,31301","
Ziwei Ouyang"
,,,,,,,,,,,,
31354 , Circuit Technology and EMC,English , 5 ECTS , 2016/2017 ,E4A (Tues 13-17),MSc,Department of Electrical Engineering,"
- To enable the student to select components for the realization of
circuits according to applicable electrical, thermal, mechanical,
environmental and production technological requirements.

- To introduce the student to the practical considerations to be
taken into account when designing EMC-compliant Power Electronics
and similar circuits.

- To provide a basic knowledge about the EMC Directive and
Standards and to enable the student to perform basic
EMC-measurements. 
","design PCB tracks according to voltage drop, temperature rise
and shortcircuit conditions recall the individual steps in an industrial PCB manufacturing
process determine parasitic components for resistors, capacitors,
inductors and PCB tracks using the component datasheet select components to a given application in order to satisfy
the applications specifications identify noise sources in circuits and compute the accumulated
noise level on the output compute the electrical drift of a circuit as a function og
temperature and time model and calculate thermal radiation, conduction and
convection for simple geometries explain basic EMC phenomena and definitions identify noise sources and coupling mechanisms calculate EMC filters apply the EMC Directive and Standards apply EMC test procedures","
PCB technology:

- materials and properties.

- design rules for PCB layout, according to temperature,
shortcircuit and safety distances.

Components:

- selection of components for a specified application.

- resistors: types and materials, parameter drift noise and
derating.

- capacitors: dielectrics, models with parasitic components.

- inductors: models with parasitic components

- estimating the parasitic components from datasheets and
applications.

- Film/paper capacitors, ceramic capacitors, Class I, II, III.

- Electrolytic capacitors, derating.

Thermal design:

- heat conduction, convection and radiation.

- Design of cooling fins, max. junction temperature.

- Heat capacity and thermal equivalent circuits for thermal systems
(PSPICE)

EMC:

- EMC Phenomena and Basic Definitions

- Noise Sources

- Interference Coupling Mechanisms

- EMC-components

- PCB-design

- Filtering

- Shielding

- Mechanical Design

- Principles for Grounding

- The EMC Directive and Standards

- EMC Test Procedures

- Practical Trouble Shooting 
","31351,31350,31353,31352,31036,31037","
Claus Kjærgaard,
Arnold Knott,
Zhe Zhang"
,,,,,,,,,,,,
31357 , Journal Club in Power Electronics,English , 5 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,Department of Electrical Engineering,"
- To bring the student in a position to better understand and
critically relate to current research

results within power electronics

- To get the student become familiar with scientific papers and
other publications within

the field

- To bring the student in a position to review others and owns
papers

- To increase the skills of the student to communicate and discuss
own scientific standpoints. 
","To bring the student in a position to better understand and
critically relate to current research results within power
electronics. To get the student become familiar with scientific papers and
other publications within the field. To bring the student in a position to review others and owns
papers. To increase the skills of the student to communicate and
discuss own scientific standpoints. To enable the student to critical review the methods and
results in a scientific publication within the field. To enable the student to organize and formulate own scientific
results. To enable the student to debate and criticize the content in a
scientific paper. To enable the student to compare and evaluate own results with
those in scientific papers.","
The course will consist of presentations by the students of
scientific papers from recognised

journals. The goal, results and conclusions shall be presented, and
a critical review of method

and results shall be made. The individual student shall give an
account of the new elements in the

paper and for how this can contribute to the student’s research.
The presentations shall result in

one page summaries with the important results and conclusions. 
",,"
Michael A. E. Andersen"
,,,,,,,,,,,,
31359 , Switch mode audio power amplifiers,English , 5 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,Department of Electrical Engineering,"
To give the participants an overview and in-dept knowledge of
switch mode audio power amplifiers. 
","analyze different UPWM models explain basic noise shaping technics analyze jitter in connection with PWM evaluate non-linearities in class-D output stages analyze self-oscillating control systems for class-D
amplifiers analyze and choose measuring methods for class-D audio
amplifiers identify problem areas in power supplies for class-D output
stages explain technics for integration of power supply and class-D
output stage indetify problem areas in connection with integration of
class-D amplifiers and sound transducers","
Class-D, PWM, PDM, self-oscilliation modulatores, analog input,
digital input, power stages and their errors, output filters,
precompensation, control, measurements. 
",,"
Michael A. E. Andersen,
Tiberiu-Gabriel Zsurzsan"
,,,,,,,,,,,,
31371 , Embedded System Innovation,English , 5 ECTS , 2016/2017 ,E2A (Mon 13-17),MSc,Department of Electrical Engineering,"
To give students experience in innovation of embedded systems by
conceptualizing, designing and developing functional prototypes of
microcontroller systems which meets a need or solves a problem -
this could be anything from interactive toys to autonomous robots.
The students must in a creative fashion combine technical expertise
in embedded systems and software development with an understanding
of the application domain in order to create innovative prototypes
of potential future products. 
","Describe the architecture and function of different embedded
technologies Analyze an application domain and identify potential problems
or needs Design an embedded system that solves a problem or need in the
application domain Implement the embedded system software in C and assembler Implement and integrate the embedded system’s mechanical and
electrical components Test and validate that the embedded system fulfills its
purpose Discuss the embedded system’s market potential Document the embedded system","
The course begins with an analysis and conceptualization phase
where the students generate concept ideas for new embedded systems.
The students are divided by interest in small groups on the
selected concepts. Based on off-the-shell electronics elements the
groups will develop a functional prototype of the concept which
they will validate in the application domain. At the end of the
course the students present their prototype and validation to the
other students and a winner is selected for best product proposal.
Students are evaluated at an oral exam which takes its onset in a
technical topic applied in the developed prototype and spreads out
into a discussion of the course content. If the particular topic is
not applied, instead an exercise covering the topic must be solved
in advance. A grade is given based on an overall assessment of the
student’s fulfillment of the learning objectives. 
","02102,02101","
David Johan Christensen"
,,,,,,,,,,,,
31372 , Hierarchical and distributed automation systems,English , 5 ECTS , 2016/2017 ,F5A (Wed 8-12),MSc,Department of Electrical Engineering,"
The purpose of the course is to introduce principles for design of
industrial control systems. The course is aimed at students who
wants to work with planning and development of industrial
automation solutions. 
","decompose an automation task into subtasks apply modelling tools for specification of automation
solutions apply principles for information presentation apply standards for communication perform tests of advanced automation solutions apply principles for information aggregation plan and execute projects write a technical report, including references and
citations","
The course includes principles for design of network based
hierarchical or distributed automation systems. The course
introduce modelling tools for specification of communication and
control requirements. The course also adresses automation
requirements in safety critical processes such as the use of alarm
and protection systems. Students will be acquainted with industrial
tools for automation through laboratory exercises. Application of
methods will be exemplified through cases from e.g. power systems. 
",31370,"
Morten Lind,
Ole Ravn,
Xinxin Zhang"
,,,,,,,,,,,,
31373 ," Automation, components and systems.",Danish , 5 ECTS , 2016/2017 ,F4B (Fri 8-12),BSc,Department of Electrical Engineering,"
To give students with a mechanical background fundamental knowledge
about analog and digital electronics and give students with an
electronic background fundamental knowledge about mechanical
design. Furthermore to make both groups able to use this knowledge
to solve a practical automation assignment together. 
","Explain how analog circuits with resistors, capacitors,
inductors, diodes, transistors and opamps work. Use multimeters and oscilloscopes to troubleshoot electrical
circuits. Explain the principles and challenges in using digital
controllers for measuring of signals and control of different
actuators. Program and troubleshoot programs for microcontrollers, fx.
with the Arduino platform. Explain the principles and methods in design for
construction. Make 3D CAD drawings of mechanical parts. Use a 3D printer to print mechanical parts for robots and
similar objects. Explain the meaning of forces and material strength in a simple
element, fx. a balk. Use LabView to collect data and process signals. Analyse and solve an automation task unassisted and across
study fields. Troubleshoot electro-mechanical systems.","
The course is divided into two parts. In the first part students
with electronic background will be introduced to mechanical design
and construction of different parts using 3D printers. Mechanical
students will learn intuitive circuit analysis and design, and also
programming of microcontrollers.

In the second part a project assignment is solved in teams. The
teams will, as far as possible, be formed of students from both
mechanics and electronics, such that problem-solving across study
fields are learned.

The assignment is chosen together with the teacher and is to be
based on solving a mechatronic problem. 
",None,"
Søren Hansen,
Georg Kronborg Christensen"
,,,,,,,,,,,,
31375 , Playware technology ,English , 5 ECTS , 2016/2017 ,F1B (Thurs 13-17),MSc,Department of Electrical Engineering,"
The aim of the course is to introduce fundamental principles and
tools for the development of playware systems of intelligent
hardware and software, and to develop understanding of the
application of these playware systems based upon man-machine
interaction and human-robot interaction. 
","Explain the development of playware over the last 30 years Explain the difference between classical and modern artificial
intelligence Use principles for behavior-based systems and implement related
algorithms in playware systems Explain principles for distributed processing and
emergence Integrate knowledge on play and interaction in synthesis Analyse and understand challenges in man-machine interaction
and human-robot interaction Design and implement playware systems, including programming of
app interplay with embedded system Explain adaptivity and implementations of adaptivity in
playware","
With a number of lectures, the course gives introduction to
entertainment and educational robotics, playware, adaptivity,
embodied artificial intelligence, hardware and software adaptivity,
modularity, distributed processing, tangible interfaces,
man-machine interaction, human-robot interaction, interaction
design, play and play dynamics. Exercises shed light on these areas
with introductory project work with programming of interplay
between apps and embedded system, and a project based on challenges
from playware systems for children's play and learning, sport,
music, and rehabilitation. 
","02101,02131,31371,31388","
Henrik Hautop Lund"
,,,,,,,,,,,,
31380 , Intelligent Systems,English , 10 ECTS , 2016/2017 ,"E1 (Mon 8-12, Thurs 13-17)",MSc,Department of Electrical Engineering,"
This course aims to provide participants with the fundamental
competences required to conceive, design and implement intelligent
control systems combining data driven and knowledge based
techniques.

Participants of the course will build automation and control
solutions for smart grids, building automation and robotics
problems through teamwork and by applying systems engineering
methods. The course work offers participants a basic introduction
to machine learning and artificial intelligence methods and
applications. 
","Identify and discuss situation awareness, decision, and control
tasks in an intelligent systems (IS) problem. Discuss key machine learning concepts such as feature
extraction, cross-validation, generalization and over-fitting in
application to automation related data sets. Apply machine learning methods to data modeling problems in
intelligent systems, such as regression, classification and
clustering. Work with a large data set, perform variable selection and
feature extraction, select and apply machine learning methods to
real-world automation problems. Distinguish key concepts of knowledge-representation, such as
data models, procedural, rule-based and network knowledge
representation, abstraction principles. Explain the role and functions of key components of reasoning
methods such as pattern matching, inference, and knowledge
representation and sketch how they work as part of an intelligent
systems solution. Select a reasoning method and develop the corresponding
knowledge representations as part of an IS design problem and
implement an operational prototype using a declarative programming
technique. Work with IS software environments combining multiple
programming paradigms and distributed systems. Analyse an intelligent systems design problem, communicate the
design idea, formulate specifications and test requirements. Design, implement, test, validate and document an intelligent
system of limited complexity.","
Introduction to intelligent systems problems and tasks.
Introduction to systems development & architecture elements.
Introduction to Mobotware & Flexhouse simulation platforms.

Handling large data sets and command line manipulation with bash
commands and regular expressions; visualizing data and feature
identification. Fundamentals of statistical learning; linear
regression, classification. Clustering (K-means); applications to
intelligent systems; examples of non-linear methods (e.g. neural
networks). Implementation in Matlab (optional in Java).

Introduction to knowledge-based reasoning methods, tools (rule
bases, expert systems shells; formal languages) and applications
(diagnosis and planning); declarative vs. imperative programming
styles; reasoning as search. Knowledge representation (KR) types
(procedures, rules, networks); model-based knowledge representation
and ontologies. KR for reasoning & search: data-structures,
logic, pragmatics for rule-based reasoning; formulation of AI
planning problem (domain, state and goals).

Debugging in distributed systems. Applied intelligent systems
project (team forming & topic selection; project planning;
development; poster presentation; report).

All topics contain application exercises in context of energy
systems and robotics.

e-learning is used in the course in the form of online voting and
interactive quizzes as well as a course wiki. 
",,"
Kai Heussen"
,,,,,,,,,,,,
