COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
23532 , Beer brewing and quality control course,English , 5 ECTS , 2016/2017 ,June,MSc,National Food Institute,"
The aim of the course is to give students basic practical
competencies in beer brewing and in producing beer in accordance
with the EU and Danish HACCP based regulations for safe food
production. After this course you should be able to brew beer and
to construct the HACCP based documentation portfolio necessary to
apply for approval to start food production in Denmark and the EU.
Training in team work and giving presentations. 
","Explain the purpose of the different parts of a brewing
process Prepare beer wort and ferment it to beer Perform standard analyses during beer production Explain the different parts of a HACCP based quality control
programme in a microbrewery Be conversant with the EU and Danish rules and regulations on
safe food production Use and modify a simple HACCP based quality control programme
for a microbrewery Create a HACCP based quality control programme for a
microbrewery Identify deficiencies in a quality control programme and
suggest solutions Defend their work practices and quality control programme in an
oral presentation","
In the course, you will be introduced to the basic concepts of beer
brewing and then conduct experiments in the lab and / or pilot
plant microbrewery. You will work in small groups practically with
the whole beer brewing process from milling the grain, mashing,
lautering and boiling of the wort followed by fermentation and
maturation, you will document this and the relevant analyses and
write this up as the first report. As you progress through the
different aspects of the beer brewing process, you will be
introduced to the EU and Danish rules on HACCP based safe food
production. You will work with the HACCP based quality control
procedures (egenkontrol) that are in force in the DTU-microbrewery,
which is approved for beer production by the Danish authorities and
has a Danish ‘smiley’. Subsequently you will be given the task of
constructing a HACCP based quality control document set suitable
for submitting to the authorities for starting beer production,
which will be the second report. The course will be completed by an
oral presentation and exam. Guest lecturers from industry and
academia will be used to provide examples and inspiration. 
",None,"
Timothy John Hobley"
,,,,,,,,,,,,
23551 , Predictive Food Microbiology,English , 5 ECTS , 2016/2017 ,January,MSc,National Food Institute,"
The course provides the students with an overview of the
quantitative microbial ecology of food and detailed insight in the
development and validation of predictive food microbiology models.
The aim is to enable students to understand the potential and the
limitations of predictive food microbiology models and their use in
assessment and management of microbiological quality and safety of
food. 
","Describe environmental parameters in food and their
quantitative effect on microbial responses. Obtain relevant information from databases and literature on
microbial responses in food. Characterise microbial kinetics in food by appropriate
mathematical models. Select appropriate deterministic or stochastic models for
microbial responses in food. Develop a predictive microbiology model of relevant complexity
for a specific food. Evaluate the performance of predictive microbiology models for
specific microorganism/food combinations. Understand the use of predictive microbiology models in
quantitative microbiological risk assessment and in risk and
quality management. Review, analyse and present predictive food microbiology data
in a synthetic report.","
The course is based on lectures and computer exercises to explain
the development of predictive food microbiology models. The
students use this information in their project work to develop
and/or evaluate a predictive microbiology model for a selected
microorganism/food combination. The course will allow student to
predict microbial responses in food including effects of
processing, product characteristics and conditions of storage and
distribution to the consumer. Mathematical models to predict growth
or inactivation and the effect of constant or dynamic product
characteristics and storage conditions are presented. Predictive
models for the growth boundary of human pathogens are described
together with their application for development of new food
products and recipes. Data and methods to evaluate predictive
models and criteria for their validation are important and part of
the course. Software for development and application of
deterministic and stochastic predictive models are presented in
relation to assessment and management of microbial food quality and
safety. 
",,"
Paw Dalgaard,
Ole Mejlholm"
,,,,,,,,,,,,
23552 , Development of innovative future food: Ecotrophelia and Blue Dot course,English , 5 ECTS , 2016/2017 ,F1A (Mon 8-12),MSc,National Food Institute,"
The students should develop an innovative sustainable food or drink
product in groups of 3 to 6 students. The innovative part can be
the concept, the technology, the recipe and/or the packaging. This
product should then be entered in the Danish Ecotrophelia
competition. 
","Develop their own innovative sustainable food or drinks product
by systematic idea generation and to make the product in small
pilot scale Evaluate and report the characteristics of the product and the
shelf life with regards to safety and quality of the product and
nutritional properties Implement creative processes where new food products will be
developed and to report on the development process Design the large scale production of the developed product Conceive the implementation of the developed product in the
existing food production industry Develop strategies for implementation and launching of new food
products Conceive and design suitable packaging material for new food
products with regards to chemical, biological and sensory
qualities Analyse the market potential for new developed products and
furthermore to decide about customer segment Develop a simple business plan for the product","
This is a practical, hands-on course in which you build on
competences obtained in other courses in order to invent a new and
innovative sustainable food or drinks product in a small group (3-6
students) and produce it in small pilot scale and use it to take
part in the Danish Ecotrophelia competition. The product should
therefore fulfill the formal requirements as set out by
Ecotrophelia
(https:/​/​www.ecotrophelia.eu/​).
The course may contain significant extra-curricular work and effort
and to be rewarded for this, successfull completion of the course
will elicit a DTU-Blue Dot diploma. There will be limited formal
teaching and the course will be run with the teachers acting in a
supervisory and mentoring role. It is thus highly reccomended that
you have had course 23101, 23564, 23531 and 23532, but if in doubt
about your qualifications, contact the course responsible. The
product development is based on the team’s own idea, but you are
encouraged to work further on product concepts developed in other
courses, such as 23564 ór 23101.The students will prepare a
launching strategy for the product based on a market survey and
make a business plan for the production, implementation and
marketing of the developed product. The project will lead to a
product description and a report including description of
production, implementation and sale of the product. 
","23532,23564,23101,23531","
Timothy John Hobley"
,,,,,,,,,,,,
23561 , Advanced methods for quality analysis of food and bio,Danish , 5 ECTS , 2016/2017 ,January,BSc,National Food Institute,"
To attain state-of the art knowledge on some instrumental, sensory,
biochemical, microbiological and mathematical methods useful in the
study of quality-related properties of food and other bio-products.

","Describe the mechanisms of formation of volatile oxidation
products during storage of specific food or other bio-products Discuss quantitative and qualitative aspects of collection of
volatile compounds by dynamic head-space technique Identify a couple of volatile compounds by gas chromatography
with mass spectrometric detection Explain the principle behind two-dimensional gel
electrophoresis (2DE) of proteins and point-out the critical
aspects of the method Describe the structure of 2DE data and propose a relevant way
of analysing data State the principle behind low-field nucelar magnetic resonance
(NMR) and what types of information the signal contain Explain the principles of a mathematical treatment of low-field
NMR data Expound the special features in near-infrared (NIR)
spectrometry and make an educated choice of data analysis Describe the main groups of sensory analyses and design a
sensory profiling study Describe the principle and use of multispectral image
analysis","
The course is based on current research results and implementation
of advanced methods in muscle-based food research. Some of the
methods are also directed to other food types like omega-3 oils,
milk, dressing and fitnessbar. The topics taught are within the
fields of head-space analysis, gas chromatography/mass
spectrometry, two-dimensional gel electrophoresis and other
protein-related methods, low-field NMR, near-infrared spectrometry,
multispectral image analysis and sensory science. 
",,"
Bo Munk Jørgensen"
,,,,,,,,,,,,
23564 , Integrated product development in the food industry,English , 10 ECTS , 2016/2017 ,E5 (Wed 8-17),MSc,National Food Institute,"
To give the students competences in the part of food product
development, which is concerned with food product design and the
food product technology associated with that. This would typically
be the tasks that product developers would be assigned in a product
development laboratory in the food industry. 
","Analyse a complex task assignment and plan its completion and
deliverables. Develop and design a plausible product concept, including
relevant alternatives. Describe advantages and disadvantages of relevant packaging
materials and packaging design in relation to transport, storage
and sales. Investigate and acquire relevant business and market
information, including the end-user (consumer). Calculate variable and fixed costs associated with a new
product. Identify important technological challenges and suggest
solutions. Identify suitable analytical procedures for production
control. Demonstrate and report overview and in-depth solutions to the
task assignment with respect to both technological and commercial
challenges.","
The course is carried out as group work in teams of 3 students
(optional 2 or 4 students). Each team will work on a specific
development task, partly of own choice. The overall conditions for
the product are defined from the beginning by the team of teachers,
representing the different competences in an industry (marketing,
product development laboratory, and production). The task is to
develop a food product concept with variations. The course will
focus on market analyses, formulation of recipes, technological
challenges during development and production, and selection of
suitable packaging and distribution technology. The production
process must be drafted, and cost calculations are demanded. 
",,"
Bo Munk Jørgensen,
Egon Bech Hansen"
,,,,,,,,,,,,
23661 , A Taste of Toxicology! Chemicals and Health,English , 5 ECTS , 2016/2017 ,January,MSc,National Food Institute,"
Toxicology is the science of poisons. The course aims to give the
students an understanding of how chemicals in our food, consumer
products and environment can affect our health and how this is
investigated. 
","Explain fundamental aspects of toxicology Describe specific toxicological effects Analyse design of toxicological experiments Explain the principles for use of alternative approaches to
animal experiments, including cellular and computer-based
methods Apply knowledge of cancer development in toxicological
evaluations Apply knowledge of reproductive toxicity in toxicological
evaluations Explain the principles of chemical risk assessment Synthesize a brief report and a presentation that demonstrates
the above learning objectives about a toxicological
problem","
Our food, consumer products and environment contain chemical
compounds to a large extent. Is it safe that we are exposed to all
these chemicals, for example, in food supplements, grilled food or
cosmetics? How can chemicals harm our health and how do we study
these effects? Learn more about these and similar questions in this
course. The course will review the types of tests used: cell
experiments, animal studies, epidemiological studies and computer
models based on chemical structures. For example, it will be
discussed how we investigate whether a chemical substance may harm
our ability to have healthy children or develop cancer. The course
will include interactive lectures and presentations by students.
The course will also include project work on a specific
toxicological problem. Each group writes and presents a report. 
",None,"
Anoop Kumar Sharma"
,,,,,,,,,,,,
23711 , Food Technology,English , 15 ECTS , 2016/2017 ,"E4 (Tues 13-17, Fri 8-12) and E5 (Wed 8-17)","BSc,,MSc",National Food Institute,"
The course shall give the students a substantial theoretical
knowledge of food science technology with

emphasis on theories and basic calculating tools within process and
product technology. Furthermore, the

course shall make the students acquainted with essential problems
within industrial food production.

After completing this course (and the Food Production Course
27710), the students should be able to

make the calculations necessary for process evaluations
(preservation, shelf-life, energy consumption,

dimensioning of equipment and similarly). The students should be
able to evaluate different types of unit

operations in connection with treatment of different types of
foods. The practical exercises should enable

the students to use and understand important equipment,
instruments, methods, processes and theories

that are essential elements within industrial food production. 
","Calculate heat transfer under stationary and non-stationary
conditions in simplified situations. Apply reaction and inactivation kinetics for calculating the
effect of thermal processes on product quality, safety and shelf
life, both batch-wise and continuous heat treatment of liquid,
newtonian and non-newtonian products. Calculate mass balances and process rates in different
separation processes, including membrane separation. Calculate energy and mass transfer and process rates in drying,
freezing and curing. Describe the most important process variables for net process
time concerning freezing, cooling, drying, separation and heating
processes. Design simple process lines. Describe the sensitivity of the most important process
variables where the process time can be validated according to
process time for freezing, cooling, drying, separation and
heating Analyse simple process lines with respect to identification of
and solutions to possible problems of product safety and product
quality. Plan and execute quantitative experiments in process
technology, including validation and statistical data
treatment. Write, in English, an exhaustive technical-scientific report in
compliance with usual formal requirements to format and
content.","
The course will among other things deal with the following
subjects: Non-stationary heat transfer,

continuous and batch heat processing, membrane processes, salting,

freezing and drying. Microbial ecology in foods, food preservation,
and product quality. The topics are illustrated by application of
examples in form of exercises and casestudies. The experimental
part covers practical exercises in process technology with relevant
theory.

Remarks:

NB! Evaluation of exam assignments. The technical group report
(counts 1/3) consisting of theoretical and experimental work. The
individual written exam (counts 2/3) has main focus on calculations
and validation. The grade obtained in the group report is
transferred to later examinations in the course if any. The
language of the exam and report is English. 
",,"
Bo Munk Jørgensen,
Brais Martinez Lopez"
,,,,,,,,,,,,
23732 , Human Nutrition,Danish , 5 ECTS , 2016/2017 ,E3A (Tues 8-12),BSc,National Food Institute,"
To provide the student with a basic knowledge in human nutrition
based on a biochemical and physiologiical basis and relate
nutrition to health. 
","Describe the structure of the digestive system and functions of
each organ. Define the 6 classes of nutrients. Describe the digestion, absorption, systemic transport, storage
and elimination of each class of nutrients. Evaluate the body’s energy balance under different conditions
and solve simple problems in relation to energy intake and
expenditure. Assess the effect of deficiency of selected nutrients within
each class of nutrients. Relate the different nutrients to deficiency symptoms and
chronic diseases. Assess nutrition related problems and suggest relations between
symptoms and life style. Relate a specific physiologic condition (e.g. pregnancy,
lactation, childhood, infancy, adulthood, ageing) with particular
nutritional needs.","
Digestion and absorption of the individual components of the diet
in the gastro-intestinal tract. Metabolism and utilization of
carbohydrates, proteins, and lipids, including essential nutrients,
dietary fibre and the biological value of proteins. Energy
metabolism, including issues related to overweight and obesity and
methods to estimate energy expenditure. Fluids, electrolytes and
acid-base equilibrium. Nutrient deficiencies, including deficiency
of proteins, energy, minerals, and vitamins. Nutrient requirements
during the lifecycle (pregnancy, lactation, infancy, childhood,
adolescence, adulthood, adulthood and old age). Nutrition and
lifestyle diseases including coronary heart diseases, diabetes type
2, and cancer. Food allergy. Diseases related to nutrition in the
developing countries versus the industrialized world. 
",27022,"
Inge Tetens,Lars I Hellgren"
,,,,,,,,,,,,
23733 , Dietary assessment methods,Danish , 5 ECTS , 2016/2017 ,August,"BSc,,MSc",National Food Institute,"
To provide the student with a basic knowledge about dietay intake
assessment methodologies to allow s/he to select the most suited
method in any situation and to calculate and evaluate the dietary
intake data. 
","Know the different dietary assessment methods Assess the strenghts and weakneses inherent in the individual
dietary assessment methods Know the measurement errors in general, incl. those related to
underreporting Know biomarkers for energy and nutrient intake Select the right dietary assessment methods in different
situations Know the different tools available in relation to the various
methodologies Know the most frequent errors in relation to the various
methodologies Evaluate how the data from obtained from the various dietary
assessment methods can be used for Evaluate data from different dietary assessment methodologies
in relation to requirements and recommendations","
Dietary assessment methodologies at national and household levels

Dietary assessment methodologies at individual level

Aspects regarding dietary assessment methodologies, including
prospective and retrospective measurements, weighted and estimated,
and habitual and actual

Dietary assessment methodologies, advantages and disadvantages

Toolboxes in relation to dietary assessment, incl food composition
database, recipe collections, portion sizes, paper versus web-based
methods, app-based methods, etc

Sources of errors and reproducibility

Validation and calibration of dietary assessment methodologies,
incl. biomarkers

Evaluation of different dietary assessment methodologies for
various purposes

Evaluation of dietary assessment results in relation to under- and
over-reporting

Evaluation of results of dietary assessment in relation to
requirements and official recommendations 
",None,"
Inge Tetens"
,,,,,,,,,,,,
23734 , Dietary assessment methods,Danish , 2.5 ECTS , 2016/2017 ,Outside schedule structure,"BSc,,MSc",National Food Institute,"
To provide the student a possibility to apply and extend the
theoretical knowledge from course 23733 to solve actual problems in
a group-based exercise. 
","Apply different dietary assessment methods Assess the strenghts and weakneses inherent in the individual
dietary assessment methods Assess measurement errors in general, incl. those related to
underreporting Apply biomarkers for energy and nutrient intake Select the right dietary assessment methods in different
situations Apply different tools available in relation to the various
methodologies Calculate most frequent errors in relation to the various
methodologies Evaluate how the data from obtained from the various dietary
assessment methods can be used for Evaluate data from different dietary assessment methodologies
in relation to requirements and recommendations","
To be decided individually between student and advisor 
",None,"
Inge Tetens"
,,,,,,,,,,,,
23832 ," Lipid Biochemistry, Technology, Applications and Analysis",English , 4 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,National Food Institute,"
The objective of the course is to introduce the participants to
practical applications in lipid biochemistry, lipid nutrition,
biotechnology and advanced lipid analytical methods through
lectures and laboratory experiments. The following areas will be
covered: modification of lipids and lipid processing, lipid
metabolism, lipid oxidation and antioxidants, and different lipid
analytical methods including methods for analysis of lipophilic
contaminants 
","Perform experiments in one of the four themes (1) lipid
metabolism, 2) lipid modification, 3) lipid applications and
oxidation and 4) lipid contaminants) Understand the reading materials for an experiment and perform
the experiment in accordance herewith Evaluate and interprete the experimental findings Present the experimental findings in an understandable way Describe the enzymatic process of the production of structured
lipids Describe how fatty acids are incorporated into different
tissues Select the critical techniques for the analysis of lipids Describe the challenges related to applications of omega-3
fatty acids in foods and how the challenges can be overcome Describe the analysis of lipophilic contaminants Understand the process of risk assessment of novel fats Organize collaboration in a heterogenous group","
The course will include 2 ½ days seminar covering advanced lipid
biochemistry, technology, applications and analysis as well as an
introduction to lipid related chemical contaminants and compounds
introduced during processing. Principles for risk-assessment and
setting of maximum residue-levels will also be introduced. The
presentations will be given by the course organisers as well as
invited guest speakers from universities and industry. The course
will also include experimental work in 4 modules on 1) lipid
metabolism, 2) lipid modification, 3) lipid applications and
oxidation and 4) lipid contaminants. For the lipid modification
module, enzymatic processing of structured lipids in enzyme
reactors will be conducted. For the lipid application and oxidation
module, the possibilities of using omega-3 PUFA in selected food
systems will be exemplified including evaluation of oxidative
stability. Head-space GC/MS will be conducted to evaluate the
volatiles. For the lipid metabolism exercise you will get some
hands on experience in sample preparation and an opportunity to try
data analysis of data from LC-MS analysis of the lipotoxic
intermediates ceramide and DAG in fatty livers, using LF-qTOF MS.
For the analysis of lipid contaminants, principles on extraction
(e.g. PLE) and detection (e.g. GC-MS) techniques will be
illustrated.

Each participant will be asked to select one experimental module
among the four topics mentioned above. Moreover, the participants
will have to solve a theoretical problem related to the
experimental module. The solution to the problem will be presented
to the rest of the participants on the last day of the course.
Finally, the course will also include a seminar from the
participants, who will present their own PhD studies. 
",None,"
Charlotte Jacobsen,
Lars Hellgren,
Lene Duedahl-Olesen"
,,,,,,,,,,,,
23836 , Quantitative Microbiological Risk Assessment,English , 5 ECTS , 2016/2017 ,June,Ph.D.,National Food Institute,"
The course provides an introduction and “how to do it” approach to
quantitative microbiological risk assessment in the context of food
safety. The risk analysis process consists of the elements: risk
assessment, risk management and risk communication. The student
will be presented for the whole concept, but major efforts will be
put on risk assessment.

 The aim is to introduce the students to the concept of
quantitative microbiological risk assessment as applied in national
and international food safety. The students will gain detailed
insight in structured risk assessment and will be able to
understand the use of quantitative risk assessment, as well as
interpret its results.

 After the course, the students will have knowledge about how to
read, interpret and evaluate risk assessment papers and reports.
They will also be able to participate in risk assessment work and
apply risk assessment modeling techniques in their own research. 
","Describe the meaning of the word “risk” in the context of risk
analysis Identify ""hazards"" and “risks” in food production
chains Outline elements in a risk analysis: risk assessment, risk
communication and risk management Discuss the content of the elements in risk assessment and
associate these elements with each other Construct risk pathways Differentiate between qualitative and quantitative mathematical
risk assessment Compute the risk using a quantitative mathematical model -
using both a deterministic and a stochastic approach Explain the difference between deterministic and stochastic
models, and why they are used Explain the difference between variability and uncertainty, and
why that is relevant and understand why the variability in a
stochastic model dissolves in the mean population risk estimate,
and the uncertainty does not Apply the separation of uncertainty and variability in a
stochastic risk assessment model and explain why it is
relevant. Apply uncertainty assessment by scenario analysis in stochastic
models Interpret and criticise the output from risk
assessment","
The students will select a case (e.g. Listeria in smoked salmon) on
which they will construct both a deterministic and a stochastic
quantitative risk assessment model and identify the required data.
Models will be made in Excel with the add on @Risk. Some predefined
case study description are available, but (PhD-) students are
encouraged to propose their own case study and to discuss its
suitability with the teachers. Students can work on the case
studies individually or in pairs. By the ”hands on” process, the
student will gain an understanding of the different elements in a
risk assessment. 
",None,"
Maarten Nauta"
,,,,,,,,,,,,
23837 , Introduction to scientific methodologies and philosophies used in food research,English , 2.5 ECTS , 2016/2017 ,Spring,Ph.D.,National Food Institute,"
The aim of the course is to give the PhD-students a holistic
overview of food science in general, and especially to the research
disciplines at DTU FOOD, including biotechnology, nutrition, food
quality, food safety, food technology and environment & health,
and how research is conducted in the different disciplines. The
participants will also be presented with some of the general
challenges they may face during their PhD study. 
","Explain the different research disciplines related to food
science Briefly outline the different research methodologies used in
the different research disciplines Discuss their own research hypothesis in the context of the
different disciplines in food science Outline the definitions and general working flow of natural
science: hypothesis generation – data collection – data analysis -
conclusion Discuss who is deciding what needs to be researched in relation
to food, and how Discuss who is using the output from research performed at
DTU-FOOD, and how Be familiar with the Danish Code of Conduct for research
integrity Outline different career opportunities for a researcher Outline the expectations DTU has on enrolled PhD students Knowledge about different types of problems in a PhD study Discuss the relationship between research and
innovation","
Building up a general knowledge within the food sciences: The
course will include lectures representing each division within the
institute, where the different disciplines are introduced by
leading researchers. Participants are subsequently encouraged to
relate their own research projects and hypotheses into a broader
perspective within the food sciences. The output from this exercise
will be presented individually during a poster session.

Basic concepts of research in food science: We will discuss how
scientific hypotheses are formulated, how research questions are
addressed, how to describe methodology, putting your research into
a larger context and who the stakeholders are. The participants
will subsequently discuss their own research in this context,
describe and discuss what they want to measure in their research,
and which methods they will use. The participants will also be
introduced to different driving forces for research and types of
research projects with focus on researchers (assessors) and the
decision makers (managers). Finally the Danish Code of Conduct for
Research Integrity will be presented and discussed.

Daily life and challenges during a PhD project at the institute:
The participants will be introduced to the administration of a PhD
project, and what is expected of them in accordance to this. Newly
educated PhD fellows will tell “their story” including ups and
downs during the project and how the transition has been to their
new jobs. Different possibilities to seek help during the PhD study
will be outlined. Discussions on expectations from supervisors,
institute and from themselves. Discussions on what they can expect
from the supervisor and institute.

To pass the course, the participants must hand-in a report
following a predesigned template, where they discuss their own
project including research hypothesis in different contexts. 
",None,"
Martin Iain Bahl,
Christine Nellemann"
,,,,,,,,,,,,
23901 , Basic Food analysis,Danish , 12.5 ECTS , 2016/2017 ,"E5A (Wed 8-12) ,  E5B (Wed 13-17) and January",BEng,National Food Institute,"The students should measure and understand production processes. Based on this knowledge, students should be able to select methods for measuring the most important Parameters The selected food and based on results obtained relate to these processes impact on food safety and food quality. Students also learn to judge and present the results achieved.","A student who has met the objectives of the course will be able to:
Get on in laboratories
Keep a laboratory journal for use for report writing
Describe and analyze an issue involving measurements / analysis
Discuss and validate the data obtained, so that they can lie to grunlag for solutions
Selecting analytical methods for measuring the desired parameters
Understand the analytical principles of the measurements made
Report its results (written and oral) and interpreters as well as methods used results to target groups with different skill levels
Cooperation in small groups to solve project-based assignments
Understand and interpret chemical, physical and microbiological processes that underlie results","Taught in the first semester of diploma in Food Analysis and is built based on the principles CDIO (Conceive (Understand), Design, Implement (Introduce) and Operate (Perform)). In this course, students must therefore design and understand analysis processes related to food production. Based on a combination of group work in small groups with professional supportive classroom and any company visits, students must implement processes in an engineering way, as well as designing measurement systems that can shed light on the physical / chemical processes that occur during the production of the selected food. In addition, students must be able to choose the measurement methods necessary to obtain knowledge about the processes and report results in both oral and written form. It is envisaged that the students must produce wheat bread and beer, with the first production will form the basis for an evaluation and feedback to the student, then under greater autonomy to plan and carry out the subsequent analytical examination of the production of beer.",None,"
Lars Bogø Jensen,
Flemming Jessen"
,,,,,,,,,,,,
23902 , Introduction to Food,Danish , 5 ECTS , 2016/2017 ,E2B (Thurs 8-12),BEng,National Food Institute,"
The purpose of the course is to make the student acquire:

 - an general knowledge of the Danish food industry

 - a basic knowledge of raw materials used in food production

 - an understanding of various concepts of food quality

 - a basic knowledge of food law.

The student will conduct assessments of open ended food problems
after problem identification and analysis. Both of which should be
carried out based on thorough studies/surveys of literature and
evaluation of sources. 
","describe overall aspects of the Danish food industry describe various aspects of food quality understand food law perform an identification of ill or undefined problems and
conduct literature surveys identify and prioritize problems of general social importance
relating to foods present the results of a survey in written and oral
presentations the student will through participation in own projects acquire
several of the overall learning goals the student will through project presentations and active
discussions acquire all the overall learning goals","
Based on recent food related problems the students are introduced
to constraining, analysing and identifying problems. After
literature studies the social relevance of the problems are
evaluated. Results are presented in reports and orally. Students
are obliged to give critique of the analysis to other groups
participating. The tasks are solved in groups og 3 - 5 students.
Problems can be exemplified by: analysis of the Danish food sector,
labeling and appraisal, food functionality, shelf life and expiry
date, GMO, analysis of outbreaks. 
",None,"
Egon Bech Hansen"
,,,,,,,,,,,,
23921 , Risk analysis and modeling,Danish , 10 ECTS , 2016/2017 ,F1B (Thurs 13-17) and June,BEng,National Food Institute,"
Overall, the student acquires knowledge so they can identify
chemical and microbiological hazards in a food item and assess
where in the production chain it is relevant to intervene against
the risk for the consumer. In addition they should be able to
assess and interpret results from chemical and microbiological risk
assessment conducted in food production and use the results as
support for decision making to improve the safety of a food item.
Especially, they should be able to assess the uncertainties in the
data used for risk assessment.

After the course the participants will be able to use the concept
of risk assessment to design simple models to assess chemical and
microbiological risks in a food item and to conduct simple risk
assessments. 
","analyze food safety related issues in food production and
formulate the questions to be answered by the use of risk
analysis describe the elements of risk analysis and risk assessment identify chemical and microbiological hazards in foods , as
well as how to compare the health impact of different hazards analyze a food product safety based on the concept
farm-to-table-to-consumer conduct a systematic assessment of how different steps in a
production line affects the amount of chemical and microbiological
hazard in food designing sampling so that the results can form the basis for
risk assessment evaluate data from different parts of the production line and
conduct qualitative and quantitative estimates of how much
consumers are exposed to combine data from exposure and hazard's character to assess
the health consequences for consumers - risk characterization analyze uncertainties in the data and how this uncertainty can
be integrated in risk assessment analyze how the uncertainties involved in the decision making
process (risk management) synthesize a written and an oral report of risk analysis discuss the similarities and differences between toxicological
and microbiological risk analysis","
The course will be taught at 6 semester of Diploma in Food Analysis
and is constructed based on CDIO principles (Conceive ( Understand
) , Design , Implement ( Introduce ) and Operate ( Perform ) ) . In
this course, the students work with food safety issues and learn
how to use the various elements within the risk analysis. Based on
a combination of working in small groups, peer-supportive classroom
and industry visits, students must carry out simple risk
assessments in accordance with international guidelines. In the
three week period, students must carry out risk assessments of
simple concrete problems. These risk assessments are reported both
orally and in writing. In addition, students must be able to
identify which data that must be collected in order to assess the
risk for the consumers. The students will work with theoretical
case studies that will be based on food produced in the food
industry, such as smoked salmon and salami. Based on the knowledge
of ingredients and production processes, students must perform an
assessment of food safety for consumers, as well as take an
informed decision about whether and how the product can be made
safer. 
","01907,23961,02593","
Håkan Vigre"
,,,,,,,,,,,,
23923 , Interdisciplinary microbiology,Danish , 12.5 ECTS , 2016/2017 ,E5 (Wed 8-17) and January,BEng,National Food Institute,"General course: The goal of the course is to provide students with a broad knowledge of food-related microorganisms including pathogens (pathogens), those who are corrupting and those used for the fermentation of food. Moreover, the students could use both classical and molecular methods for the characterization of bacteria and gain an understanding of their importance in food and production systems.","A student who has met the objectives of the course will be able to:
Explain the most relevant pathogens and fordærvelses bacteria in food
Selecting lactic acid bacteria for fermentation, and to describe the principles behind the fermentation of various food
Knowledge of mold growth and characterization of these
Low dilutions of the bacterial cultures, plating, and calculate the number of bacteria
Formulate procedures for sterile and safely laboratory work
Report its results and disseminating the results,
ComBase use the computer program to calculate the lag-phase of bacteria and growth rate
Explain the principles of classical microbial detection
Explain the principles of selected molecular biological detection
Explain the different preservation methods for microbial growth
Select and apply microbiological methods for identification of microorganisms in food","In this 3rd semester course is taught in relevant microorganisms with a focus on food. The spectrum of different microorganisms covers: 1) pathogenic bacteria, 2) spoilage bacteria, 3) used microorganisms such as lactic acid bacteria, 4) non-bacterial organisms such as fungi, human viruses and bacteriophages and their impact on food production. The course will provide a basic knowledge of microorganisms in general and make the students capable of safely handling pathogens associated with laboratory work and food. Identification of microorganisms is fundamentally and the course will provide a thorough knowledge of both classical microbial and molecular detection methods, where the principles behind the method is to be understood in order to make it / the right analysis. In addition, the use of, for example, lactic acid bacteria for fermentation is illuminated and the associated principles and metabolisms. During the course the students themselves produce fermented foods and make relevant microbiological analysis and physical measurements. Reports are prepared on selected laboratory tests containing relevant literature and background, as well as trained in oral communication. Since this course is interdisciplinary there will also be no cooperation with the other courses in the 3rd semester.",None,"
Tina Birk,
Lars Bogø Jensen"
,,,,,,,,,,,,
