COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
,,,,,,,,,,,,
11203 , Introduction to Indoor Environment,Danish , 5 ECTS , 2016/2017 ,E5B (Wed 13-17),BSc,Department of Civil Engineering,"
to obtain basic knowledge on the influence of the physical
environment (thermal, air quality, noise, light, electromanetic
radiation, vibration) on human health, comfort and performance 
","account in details for the impact of the thermal environment
and air quality on human health and comfort account for the impact of sound (noise), light, electromagnetic
radiadion and vibration on human health and comfort account for the impact of the physical environment on human
work performance interpret relevant legislation, standards and executive
orders account for measurement methods often used to characterize the
work environment use instruments to measure relevant parameters in one selected
work environment plan and carry out simple field investigations carry out a project in groups and present the work in a report
and in an oral presentation","
The course informs about how the physical environment like,
thermal, light, air quality, noise, electromagnetic radiation,
vibration will influnce on human health, comfort and performance.
The knowledge of these parameters are the basic for design and
dimensioning of buildings, machines, vehicles, protectiv clothing,
warning signals etc. The student will get a knowledge on which
parameters are important for a good working environmnet.

Eksisting requirements and codes, standards and guidelines will be
presented.

By this course the students get an important basic knowledge, which
they can use in further studies on the influence of environment,
buildings and machines on humans. 
",None,"
Geo Clausen,
Jørn Toftum"
,,,,,,,,,,,,
11221 , Ventilation and Climatic Systems,English , 10 ECTS , 2016/2017 ,"E1 (Mon 8-12, Thurs 13-17)",MSc,Department of Civil Engineering,"
To introduce the student to the criteria and methods used for
design of ventilation- and climatic systems, to choose components
that promote low energy consumption and to determine strategies for
control and operation of such systems. To enable the student to
dimension and design indoor environments that satisfy human
requirements. Special emphasis will be put on the calculation and
measurement of airflow in spaces. 
","select a ventilation principle based on the requirements to the
operation of a building and to the indoor environment understand processes in climatic systems, including heating,
cooling, humidification, dehumidification and filtration of
ventilation air, design a ventilation and climatic system for a building with
specific requirements to the indoor environment based on current
criteria and guidelines understand the physics of and methods for calculation of
airflow in spaces and ducts carry out and evaluate the results of computer simulations of
airflow in rooms (CFD) and of the indoor environment and energy
consumption of buildings (BSim) plan and execute a larger measuring project in a full-scale
mock-up use instrumentation for the measurement of air change,
ventilation effectiveness, airflow rate, velocity and
temperature select and combine HVAC components based on criteria for their
energy efficiency analyse and determine energy-friendly operation- and control
strategies for ventilation and climatic systems document that the designed system complies with the specified
criteria based on measurements and simulations understand standards for ventilation and indoor environment as
well as relevant professional literature carry out a larger project in groups of 3-4 students and
present the work in a report and in an oral presentation","
Load calculations. Processes in climatic systems. Components and
types of system. Analysis of energy consumption. Strategies for
operation and control. PC simulation of climatic systems, indoor
environment and energy consumption. Ventilation principles and
systems. Theory and modeling of isothermal and non-isothermal
airflow in spaces. Airflow around humans. Heat transfer from
humans. CFD-modeling. Comfort ventilation. Natural ventilation.
Hybrid ventilation. Infiltration. Measurement instruments.
Measurement of airflow in spaces. Tracer gas measurements. 
","41311,41815,41814","
Arsen Krikor Melikov,
Jørn Toftum"
,,,,,,,,,,,,
11222 , Indoor Climate,English , 10 ECTS , 2016/2017 ,F5 (Wed 8-17),MSc,Department of Civil Engineering,"
The student shall by analyzing the original literature and by
exercises related to practice achieve detailed knowledge of the
parameters of the indoor climate and their effect on man's
comfort, health and work. The student will be able to calculate,
analyze and evaluate climate in practice. 
","Account for the impact of the indoor environment on human
health, comfort and performance interpret indoor environment standards and the relevant
scientific literature account for measurement methods often used to characterize the
indoor environment use instruments to measure typical indoor environmental
parameters like temperature, moisture and CO2 carry out simple laboratory investigations (including
understanding how to plan and perform an experiment) understand the physics of and perform dynamic calculations of
the concentrations of pollutants in a space plan and execute a major measurement task in a building with
indoor environment problems and provide recommendations for
improvements carry out a major project in groups and present the work in a
report and in an oral presentation","
Thermal indoor climate, conditions for comfort, instationary
conditions, draught, modelling and measuring of perceived air
quality. Identification of pollution sources and ventilation rates.
The effect on human beings of ventilation efficiency and air flow
patterns in rooms. Bioeffluents, tobacco smoke, combustion
products, off-gassing from building materials, air humidity,
microorganisms, radon, ions and electrical fields. Measuring
methods and instruments. Strategy for performing indoor climate
investigations in practice 
","11203,11202","
Geo Clausen,
Jørn Toftum"
,,,,,,,,,,,,
11305 , Computational Structural Modelling 1: The Finite Element Method,Danish , 5 ECTS , 2016/2017 ,E4A (Tues 13-17),BSc,Department of Civil Engineering,"
The scope is to introduce the Finite Element Method (FEM) as a
general method for approximate, numerical solution of the
equilibrium equations within structural engineering. The students
will be able to formulate and program FEM solutions for relevant
linear problems. Furthermore, the student is introduced to a
commercial FEM program. 
","Establish the Finite Element Method equations directly for bar
and beams. Establish the Finite Element Method equations for bars, beams,
discs, plates and shells based on the principle of virtual
work. Understand, use and derive interpolations for approximation of
field variables. Understand and apply the isoparametric method for the
development of elements. Understand different structural element types. Apply and evaluate the results obtained using different
structural element types. Perform and assess stability analysis of structures. Apply a commercial FEM program to analyze simple problems. Perform a critical evaluation of results obtained by the Finite
Element Method. Program and modify linear Finite Element programs.","
Introduction to the finite element method for structural design
purposes. Emphasis is placed on the systematic development of the
Finite Element Method based on the principle of virtual work. The
course is structured around lectures and exercises covering both
analytical approach, programming the Finite Element Method and the
use of a commercial program. 
","02631,01035,11343","
Jens Henrik Nielsen"
,,,,,,,,,,,,
11311 , Concrete Structures,Danish , 5 ECTS , 2016/2017 ,F4A (Tues 13-17) and August,BSc,Department of Civil Engineering,"
To make the student capable of designing structural elements in
simple concrete structures. 
","Describe the conditions, which form the basis for models and
estimations Carry out simple, qualitative evaluations as well as more
detailed estimations. Analyse simple structural elements. Analyse and estimate failure modes and load-carrying capacities
for beams and columns in concrete. Determine deformations and crack formation in beams, columns
and plates. Use upper and lower limits solutions in the estimations of
concrete structures. Analyse plates in ultimate limit state by using plastic
solution methods. Analyse structural elements in serviceability state","
Safety, loads, design and load carrying capacity of structural
elements. Deformations of structural elements. Beams, plates and
columns. 
","41203,41205,11342","
Per Goltermann,
Linh Cao Hoang"
,,,,,,,,,,,,
11318 , Steel Structures,Danish , 5 ECTS , 2016/2017 ,E2B (Thurs 8-12),BSc,Department of Civil Engineering,"
To make it possible for the students to analyse and design
elementary structural members and connections in steel structures. 
","Explain the material and mechanical properties which form the
basis for models and analysis. Explain the connection of plates by welding. Explain the connection of plates by bolting. Make a cross-sectional analysis of elements in steel
structures. Perform stability analysis of beams and columns. Take into account local buckling of plate parts in beams and
columns. Perform analysis and calculation of elementary bolted and
welded joints. Explain the elastic and plastic analysis of steel
structures.","
Material and mechanical properties in steel structures. Connection
of plates by welding and bolting. Cross-sectional analysis of
elements in steel structures. Stability analysis of beams and
columns. Local buckling of plate parts in beams and columns.
Analysis and calculation of elementary bolted and welded joints.
Elastic and plastic analysis of steel structures. 
","11311,11341,11342","
Michael Joachim Andreassen,
Jeppe Jönsson"
,,,,,,,,,,,,
11320 , Structural Analysis of buildings,English , 5 ECTS , 2016/2017 ,E1B (Thurs 13-17),MSc,Department of Civil Engineering,"
To qualify the student to perform overall stability analysis and
load and structural analysis of multistorey buildings. 
","Identify the primary load-bearing and bracing structural
members in ordinary buildings Outline the relevant actions on the building Describe the loadpath through the building structure Select and apply structural models for horizontal load
distribution in buildings Select and apply structural models for vertical load
distribution in buildings Perform an overall load distribution in buildings Perform structural resistance analysis of structural members
and connections in precast concrete buildings Design joints and connections i precast concrete
structures. Generate documentation of the project. in a report","
Structural systems in buildings.

Loadcarrying and bracing parts.

Actions. natural loads, live loads and gravity loads.

Combinations of actions.

Structural models of overall stability and of loaddistribution for
panelbuildings and column-plate-buildings.

Calculation of sectional forces for relevant combinations of
actions.

Precast concrete members. Connections and reinforcement.

Structural resistance.

Documentation of structural analysis and performance. 
","11309,11010,41205,11931","
Jacob Wittrup Schmidt"
,,,,,,,,,,,,
11331 , Experimental Structural Mechanics,English , 5 ECTS , 2016/2017 ,January,MSc,Department of Civil Engineering,"
To provide experience on a large variety of experimental techniques
used in civil and mechanical engineering to test material and
structural properties, simulate dynamic loading and predict overall
structural response. Interpretation of the applied techniques and
results on the background of semi-probabilistic design methods as
provided in the Eurocodes. 
","Understand the purpose of experimental investigation in civil
and mechanical engineering. Understand the choice of methods for experimental testing,
their strengths and shortcomings and the evaluation of the result
quality. Interpret the results as stochastic variables and processes and
to apply statistical methods to calculate characteristic values
from the experimentally acquired data used in semi-probabilistic
structural design. Compare experimental observations with theoretical predictions,
and provide explanations or hypotheses for deviations among
these. Demonstrate practical experience with the selected experimental
methods, performance care and accuracy and with proper and concise
documentation. Describe the purpose of specific experiments, and conclude
rationally and balanced on the results. Collaborate with others on carrying out experiments, including
contributing actively to complete the experiment in time, and with
proper outcome to all participants. Produce written experimental reports that are well structured,
complete, clear and concise, critically assessing / concluding, and
otherwise confirming to accepted standards for written presentation
in the subject area.","
Measuring elastic and mechanical material properties for different
materials with a tensile and compression testing machines. Full 3-D
strain and displacement measurements using a digital image
correlation system. Application of strain gauges, accelerometers
and displacement sensors. Measuring structural response of a steel
structure and determination of mechanical vibration
characteristics. Performance of a wind tunnel test to simulate
dynamic structural loading. Probability analysis and overload risk
assessment. 
",41205,"
Holger Koss,
Christian Berggreen"
,,,,,,,,,,,,
11341 , Structural engineering 1,Danish , 5 ECTS , 2016/2017 ,E1B (Thurs 13-17),BSc,Department of Civil Engineering,"
The objectives of the course is to develop the students basic
structural understanding and to make them capable of performing an
analysis of simple structures. 
","Determine reactions by equilibrium equations Determine member forces in statically determinate truss
structures Determine section forces in statically determinate beam
structures Use the principle of virtual work for the determination of
reactions and section forces Determine deformations truss and beam structures by the
principle of virtual work Determine moment of inertia for simple cross sections Determine normal stresses in trusses and beams Find form and forces for simple cables and arches","
- Forces and moments

- Equilibrium

- Section forces

- Stresses

- Trusses

- Beams

- Simple computer programmes

- Simplified analysis of cables and arches 
",None,"
Peter Noe Poulsen"
,,,,,,,,,,,,
11342 , Structural engineering 2,Danish , 5 ECTS , 2016/2017 ,F2A (Mon 13-17),BSc,Department of Civil Engineering,"
The objective of the course is to develop the students basic
structural understanding which will allow them to perform an
analysis of the state of stress in simple structures. 
","Determine sectional forces og deformations for statically
indeterminate beams by the force method Determine cross sectional constants for general cross
sections Determine principal moments of inertia for general cross
sections Determine normal stress distribution for beams in bending Determine shear stress distribution for beams in bending Determine shear stress distribution for beams in torsion Analyse special states of stress and strain Decide if a state of stress is critical to a given
material","
- Section forces in statically indeterminate beam structures

- The finite element method for beam structures

- Normal stresses in beams in bending

- Shear stresses in beams in bending and in torsion

- Special states of strain and stress

- Principal stresses and Mohr's circle

- Stress invariants

- Mechanical properties of materials

- Simple failure conditions 
",11341,"
John Forbes Olesen"
,,,,,,,,,,,,
11343 , Structural engineering 3: Frame and Plate Structures,Danish , 5 ECTS , 2016/2017 ,E2A (Mon 13-17),BSc,Department of Civil Engineering,"
To teach the participants modelling and analysis of structures made
of frames and plates. 
","Apply the deformation method to determine deformations,
reaction forces and section forces for simple frame
structures. Perform a stability analysis for simple frame structures and
determine the buckling load. Determine the critical load for plastic collapse of simple
frame structures by upper limit methods. Determine the critical load for plastic collapse of simple
frame structures by lower limit methods. Perform manual calculations of plates Calculate the stability of plates Perform hand calculations of load carrying capacity in plate
bending plasticity based on the yield line method Perform simple manual calculations of thinwalled
beams","
The deformation method for two-dimensional elastic frames including
stability. Plastic analysis of frame structures using lower and
upper bound methods.

Basic plate theory including moments, shear forces, corner forces
and virtual work.

Stability analysis of plates.

Calculation of load carrying capacity in plate bending plasticity
based on the yield line method. Introductory theory for thinwalled
beams. 
","11921,41203,41205,11342","
Peter Noe Poulsen"
,,,,,,,,,,,,
11346 , Computational Structural Modelling 2: Non,English , 5 ECTS , 2016/2017 ,E5B (Wed 13-17),MSc,Department of Civil Engineering,"
The scope is to introduce finite element models for non-linear FEM
problems within structural mechanics, including geometric
non-linearity, dynamic behaviour and ideal plastic optimization of
collaps load. 
","Establish non-linear models for simple truss systems. Understand and apply non-linear solution methods. Understand and apply relevant error measures for iteration
control. Establish the Finite Element Method equations for geometrical
non-linear trusses. Establish the Finite Element Method equations for geometrical
non-linear shells. Establish the Finite Element Method equations for dynamic
systems with damping. Understand and apply solution methods for dynamic
problems. Perform a critical evaluation of quality of dynamic calculation
results. Establish the Finite Element Method equations for ideal plastic
optimization of collaps load. Understand and apply solution methods for optimization of
collaps load. Programme and modify non-linear FEM-programs.","
Introduction to the fundamental theoretical basis for the
formulation of geometrical non-linear and dynamic behaviour, as
well as optimization of collaps load, and description of the
corresponding FEM formulation. Presentation of classic solution
strategies and their numerical implementation. The course is
structured around lectures and exercises covering both analytical
approach, developing own code and the use of a commercial program. 
","11305,02631","
John Forbes Olesen"
,,,,,,,,,,,,
11347 , Computational structural modelling 3: Plasticity,English , 5 ECTS , 2016/2017 ,E2B (Thurs 8-12),MSc,Department of Civil Engineering,"
The purpose is to give the students a basic understanding of
numerical modelling of structural problems with non-linear material
behavior. 
","Make continuum mechanic modelling of plastic materials with
hardening. Understand different plasticity models. Conduct continuum mechanic modelling of viscoelastic
materials. Understand cohesive fracture mechanic modelling of
materials. Perform a detailed numerical analysis of structures with
material non-linearities using the finite element method. Evaluate numerical results obtained by non-linear
FEM-computations in order to insure reasonable solutions. Explain the basis for the computational modelling. Explain the basis for the applied finite elements and
FEM.","
Illustration of typical material behavior within civil engineering
structural problems to set up a continuum mechanical description.
Material models for plasticity - yield criteria, plastic strain
increments, hardening. Material models for time dependent
materials. Implementation of the models in a MatLab-based finite
element program for a simple structure with relevant solution
algorithms. Fracture mechanical modeling of cracks. Examples on
more complex structural analysis illustrated with commercial finite
element programs. 
","11305,02631","
Jens Henrik Nielsen"
,,,,,,,,,,,,
11351 , Advanced Concrete Structures,English , 5 ECTS , 2016/2017 ,E4B (Fri 8-12),MSc,Department of Civil Engineering,"
To make the student able to analyse and design advanced concrete
structures with and without reinforcement. For example deep beams;
thin-walled structures with combined loads; frame corners;
connections; stabilising panel systems and prestressed structures. 
","Understand plasticity in concrete and reinforced concrete Explain the requirements for plasticity in reinforced
concrete. Understand the behavior of concrete structures with and without
reinforcement. Understand and recognize the various failure modes
and their ductility Perform lower bound analyses of concrete and reinforced
concrete structures Understand and use plasticicty methods such as: The Stringer
method; Strut and Tie modeling; Homogeneous stress fields;
Yieldline method for plane stress and plane strain problems Perform upper bound analyses of concrete and reinforced
concrete structures Perform reinforcement design for structural elements in
concrete based on plasticity methods. Perform detailing of reinforcement layout in structural
elements of concrete based on plasticity analysis. Perform calculations for pre-tensioned and post-tensioned
concrete structures in short term response. Perform calculations for pre-tensioned and post-tensioned
concrete structures in long term response. Calculate strain and stresses for prestressed concrete
structures Calculate deformations for prestressed concrete
structures","
• Plasticity and limit analysis of concrete and reinforced
concrete. Design and strength assessment by use of lower and upper
bound methods. Practical application to disks, plates, beams and
general plane stress and plane strain problems.

• Prestressed concrete structures with short and long term effects.

","11521,11311,11941","
Gregor Fischer,
Linh Cao Hoang"
,,,,,,,,,,,,
11352 , Advanced Steel Structures,English , 5 ECTS , 2016/2017 ,F2A (Mon 13-17),MSc,Department of Civil Engineering,"
The course aims at giving the participants a detailed knowledge of
analysis and design of steel structures, enabling them to deal with
more advanced steel structures. 
","Explain the assumptions that form the basis for advanced models
and analysis. Carry out qualitative evaluations as well as detailed analysis
of steel structures. Carry out analysis and design of more advanced steel structures
from practice. Carry out analysis and design of member joints with bolted and
welded connections. Carry out analysis and design of plate girders, including
determination of post-critical capacity. Carry out analysis and design of steel columns, including
built-up columns. Carry out analysis and design of thin-walled structures. Carry out analysis and design of composite structures
concrete/steel. Determine the fatigue life of steel structures.","
Member joints using bolting and welding. Plate girders: Stiffened
girders. Plastic moment capacity. Post-critical moment capacity and
stiffened panels. Composite girders concrete/steel. Built-up
columns. Special, more complicated structural elements and
connections: End-plate connections. Beam-to-columm connections.
Steel structures subject to fatigue. Fracture mechanics
determination of fatigue life. 
","11747,11748,11318,11938,11312,11931","
Jeppe Jönsson,
Michael Joachim Andreassen"
,,,,,,,,,,,,
11365 , Glass and Glass Structures,English , 5 ECTS , 2016/2017 ,January,MSc,Department of Civil Engineering,"
The overall goal is to make the student capable of designing simple
load carrying structures in glass. This requires a basic knowledge
about the structural properties of glass. Further, to be able to
determine experimentally the basic mechanical properties of glass
and to specify these in structural design. Finally, the students
are given knowledge about standard and advanced methods for
structural analysis applicable to structures in glass or to
structures where glass elements are a significant part of the load
carrying structure. 
","Identify classical glass structures and explain their structure
and statical behavior Describe production and erection methods related to glass and
glass structures Decide on material properties for glass to be applied in
structural analysis and carry out simple experiments for their
determination Decide on the intensity of mechanical and other relevant loads
as well as the safety level in structural design of glass
structures Apply structural norms and standards relevant to glass and
glass structures as well as standard calculation methods Apply 2. order theory for plates and theory for cable
structures Analyze and design connections in glass structures Identify possible structural principles in relation to a
structural design involving glass Design structures and structural details in glass","
Introduction to the structural use of glass. Architectural aspects
on the use of glass in buildings. Properties of glass: production
and structure, laminated glass, toughened glass, typical mechanical
properties, specifications, safety. Structural design: plates,
beams, cable supported structures, fins, shells and membranes.
Norms and standards. Structural connections: adhesive joints and
bolted connections. 
",11305,"
Jens Henrik Nielsen,
Jeppe Jönsson,
Henrik Stang"
,,,,,,,,,,,,
11374 , Seismic and Wind Engineering,English , 10 ECTS , 2016/2017 ,"E3 (Tues 8-12, Fri 13-17)",MSc,Department of Civil Engineering,"
The course’s intention is to enhance the engineering student’s
ability to design structures against earthquakes and wind, by
progressively examining the causes of earthquakes and the nature of
atmospheric wind, the principles behind the dynamic analysis of
seismic and wind loading of structures, lessons learned from the
past and structural repair, retrofit and control. 
","Understand earthquake generating mechanisms Describe the natural wind boundary layer and the significance
of turbulence Calculate modal mass and stiffness of a structure Perform a seismic response spectrum analysis of structure Perform a dynamic linear time-history analysis Calculation of peak response of a high-rise building to wind
loading Probabilistic analysis of wind load process and other
effects Understand lessons learnt from past earthquakes and storms Gain awareness of structural repair and retrofit
principles Describe the most relevant structural control strategies Follow Eurocodes 1 and 8","
-Plate tectonics and seismic wave types

-The wind velocity profile and turbulence intensity

-The concept of wind and response spectra, accelerograms and
pressure time-histories

-Dynamic seismic and wind analysis methods and principles behind
seismic “Force-based” design

-Introduction to Eurocodes 1 & 8 and the concept of structural
ductility

-Seismic “displacement-based design”

-Design principles based on experience

-Structural failure mechanisms and fatigue

-Structural repair, retrofit and control

-Static and dynamic response calculation to wind

-Probabilistic analysis 
",41214,"
Holger Koss"
,,,,,,,,,,,,
11375 , Bridge Structures,English , 5 ECTS , 2016/2017 ,E2A (Mon 13-17),MSc,Department of Civil Engineering,"
The course’s intention is to enhance the engineering student’s
ability to design bridge structures, including conceptual design,
qualified selection of statical systems, global and local
structural analysis, structural dimensioning at different detailing
levels. Particular emphasis on cable-supported bridges. Various
bridge types are presented, followed by a detailed examination of
the bridge's constituent components, their structual function
and mutual structural interaction. Specialist issues, such as
dynamic loading and construction engineering (erection methods) are
introduced. 
","Display a historical overview of bridge types Describe the structrural behaviour of various types of
bridges Choose an optimal bridge configuration for a particular span
and particular foundation condition Understand the differences between different cable-supported
bridges, such as suspension bridges and cable-stayed bridges Examine the various components of a bridge Describe the load paths for different bridges Have knowledge of basic aerodynamic phenomena for longer-span
bridges Perform conceptual design, preliminary design and analysis of
various types of bridges, such as continuous beam bridges,
cable-stayed bridges and suspension bridges. Perform detailed analysis and design of bridge components in
prestressed concrete, structural steel and steel-concrete composite
members Analyse the effects of moving trafic loads Discuss construction techniques","
-Bridge history and design assumptions

-Selection of bridge spans, design considerations

-Study of suspension and cable-stayed bridges with long spans

-Investigate the various components of a bridge

-Bridge dynamics

-Special bridges, for example. pedestrian bridges

-Bridge construction techniques 
","11352,11351,11343,11911,11345,11346,41235,11311,41236,11921,11312,41206","
Linh Cao Hoang"
,,,,,,,,,,,,
11376 , Probabilistic Modeling in Civil Engineering,English , 5 ECTS , 2016/2017 ,F2B (Thurs 8-12),MSc,Department of Civil Engineering,"
This course introduces the basic concepts on probability and
probabilistic modeling with emphasis on civil engineering
applications. Through the course, participants will acquire
knowledge and skills on probabilistic modeling, which serve as a
basis for further study and research related to, but not limited
to, probabilistic mechanics, structural reliability analysis, risk
assessment and ultimately for engineering decision making under
uncertainty from strategic, tactical and operational perspectives. 
","Summarize data with descriptive statistics Explain the definition and concept of random
variables/​vectors/​processes Select appropriate distributions of random variables/vectors
for static random phenomena Estimate distribution parameters Verify estimated probabilistic models Define limit state functions with basic random variables for
given failure modes Perform simple reliability analysis using the First Order
Reliability Method Explain the fundamental concept of reliability-based
design Estimate the probability of failure using Monte Carlo
simulation technique Model uncertain phenomena within the Bayesian framework Describe the probabilistic characteristics of dynamic random
phenomena with random processes Formulate and analyze simple engineering decision problems
under uncertainty","
Elements of probability theory; random
variables/​vectors;descriptive statistics and parameter
estimations; model verification;Random processes; applications in
civil engineering; Bayesian interpretation of probability;
introduction to structural reliability theory; engineering decision
analysis 
",02405,"
Sebastian Thöns"
,,,,,,,,,,,,
11411 , Basic Soil Mechanics,Danish , 5 ECTS , 2016/2017 ,F1B (Thurs 13-17),BSc,Department of Civil Engineering,"
To enable the student to a) establish a simple constitutive model
for soil, b) conduct elementary analysis of geotechnical seepage,
deformation, and bearing capacity problems and to be able to design
traditional footings. 
","Determine classification parameters from tests and distinguish
between sand, silt and clay using these parameters Determine deformation parameters for clay from consolidation
tests and field measurements Determine effective (drained) strength parameters and undrained
strength parameters from results from standard triaxial tests and
field measurements Combine strength and deformation properties determined from
tests into a simple constitutive model for soil Calculate vertical and horizontal stresses in soil (total,
effective and pore pressures) Define and solve plane stationary seepage problem in
homogeneous soil using a graphical or numerical solution
method Calculate consolidation time and sketch the development of
stresses and deformations as function of time for a 1D consoldation
problem Calculate bearing capacity of footings on homogeneous soil Calculate settement of footings Design a footing based on given loads and soil conditions Calculate earth pressure on vertical smooth wall using Rankine
earth pressure theory Design pile foundation based on vertical piles","
Soil classification and description. The principle of effective
stress, capillarity. Seepage, flow nets. Consolidation theory.
Compressibility of soil, oedometer testing. Strength of soil,
triaxial and vane testing, short and long term strength of clay.
Earth pressure on walls. Bearing capacity and settlement of
footings. Single piles. Field measurements. 
","11560,41101,41205,11562,11462","
Katrine Alling Andreassen"
,,,,,,,,,,,,
11418 , Rock Physics and Rock Mechanics,English , 5 ECTS , 2016/2017 ,E5A (Wed 8-12),MSc,Department of Civil Engineering,"
To obtain an integrated knowledge related to physical and
mechanical properties of sand- and limestone in order to a) carry
out classification and basic field- and laboratory testing and b)
analyse and evaluate the obtained results with respect to
application within reservoir technology and constructions in rock. 
","Calculate physical classification parameters such as grain
density, bulk density, porosity, void ratio and fluid saturation
with water and/or oil Measure rock cores and classify rock type, fissuring and
induration for the use in stability evaluations of tunnels Perform simple rock mechanical tests and evaluate the results
from point load tests, tension and compression tests Analyse triaxial rock mechanical tests including stress path
and failure type Evaluate geotechnical strength properties of rock by
combination of test results Determine dynamic elasticity moduli from mechanical sound
velocity tests Apply fluid substitution through Gassmann's equations Evaluate the significance of rock physics and rock mechanics in
relation to reservoir technology and constructions in
rock","
Physical classification parameters, porous sediment and rocks,
measurement and evaluation of dynamic and static elasticity modules
from sound velocity/mechanical tests, modelling of porous rock
types elastic properties in relation to pore fluids and wave
properties, modelling of strength and deformation properties based
on rock mechanical tests, evaluation of geotechnical properties of
rock. 
","11411,11441","
Katrine Alling Andreassen"
,,,,,,,,,,,,
11420 , Mineral resources,English , 5 ECTS , 2016/2017 ,E4B (Fri 8-12),MSc,Department of Civil Engineering,"
Minerals and mineral resources are found everywhere in our daily
lives. The understanding of their properties and structure, is
essential for our understanding of their roles in, for example the
underground, the environment or in building materials. In this
course we will review the most important minerals and gain insight
into their formation and their properties by using petrographic
microscopy and X-ray diffraction. Additionally, we will visit a
company and hear why the knowledge of mineralogy is so important. 
","characterise different types of minerals based on their crystal
chemistry, crystal structure and physical properties. explain the effect of mineral anisotropy on the resulting
physical properties. evaluate a natural mineral assemblage (rock or sediment) and
describe the geological processes behind its formation. examine optical properties of rock-forming minerals under
microscope. prepare samples and interpret and justify results from X-ray
diffraction experiments. describe and discuss the industrial values and uses of
minerals. identify and describe the different stages of a mineral
extraction operation. collect, analyse and evaluate mineralogical/geological data of
a specific project of relevance to the engineering
environment.","
Mineralogy, minerals, mineral properties, X-ray diffraction,
mineral resources, geology, igneous rocks, metamorphic rocks,
sedimentary rocks, sediments, plate tectonics. 
",None,"
Louise Josefine Belmonte"
,,,,,,,,,,,,
11430 , Advanced engineering geology: soil and porous rocks,English , 5 ECTS , 2016/2017 ,E5B (Wed 13-17),MSc,Department of Civil Engineering,"
- to obtain knowledge about the geological processes that controls
properties of soil and porous rocks.

- to give the students insight into physical-chemical reactions in
and above the ground water zone

- to give the students insight into physical-chemical reactions in
deeper geological layers.

- to give the students a deep insight into properties and area of
use for soil and rocks applied in the building sector.

- to get knowledge and understanding about the material
requirements that are set for soil and rocks by the different
sectors in the building industry 
","demonstrate a strong understanding for the geological
processes, that are controlling physical and chemical material
properties for sediments and sedimentary rocks knowledge about the demands the building industry have to raw
materials analyze the raw material potential of an area with the
objective of meeting the needs of raw material in selected parts in
the building industry use geological maps to detect raw materials in engineering
geological problem areas knowledge about microscopy of sediments and sedimentary
rocks evaluate the technically possibilities in order to fulfill the
needs of raw materials within the following areas of usage in a
specific geographic area of Denmark: cement and concrete – road
construction – tile production demonstrate a strong understanding for the geological and
geotechnical processes that are important for the stability of soil
in a building- and construction relations demonstrate knowledge of fractures and double-porous media be aware of methods to prevent avalanche problems evaluate the application of soil for concrete tasks as
integration in dams, as membranes, capillary disruptive layers
etc have skills in the use of geological models and cross
sections have knowledge of redox processes and sorption in and above the
groundwater zone","
Soil and rocks geological background and importance for the
applications. Production of concrete, aggregate for concrete, soil
and rock for road construction, methods for stabilization, paving
and facing stones, bricks and ceramics. Pores and fractures,
chemical reactivity of soils. Microscopy of sediments and
sedimentary rocks. 
",None,"
Ida Lykke Fabricius"
,,,,,,,,,,,,
11440 , Petroleum Engineering,English , 5 ECTS , 2016/2017 ,E4A (Tues 13-17),MSc,Department of Civil Engineering,"
The course gives a broad introduction to petroleum engineering
including geological/geophysical as well as hydrocarbon
phase-chemical aspects. 
","Describe conditions for formation of gas vs. liquid
hydrocarbons Describe the role of porosity and permeability in context of
migration, reservoirs and seals Describe conditions for accumulation of hydrocarbons in
reservoirs Discuss pressure and stress in hydrocarbon reservoirs Interpret capillary pressure data Describe geophysical methods in hydrocarbon exploration Interpret petrophysical data Describe hydrocarbon phase relations as a function of
temperature and pressure Interpretation of permeability data where two fluids are
involved Apply the material balance concept for calculations related to
hydrocarbon production","
How hydrocarbons form in nature, how they are found, and how they
are developed.

The petroleum resevoir

Petrophysics of porous sedimentary rocks

Borehole logging

Seismic exploration

Rock mechanics

Permeability and relative permeability

Capillary pressure

Hydrocarbon phase relations

Material balance 
",None,"
Ida Lykke Fabricius"
,,,,,,,,,,,,
11441 , Petrophysics and borehole logging,English , 5 ECTS , 2016/2017 ,F5A (Wed 8-12),MSc,Department of Civil Engineering,"
Petrophysical evaluation of sediments and sedimentary rocks 
","Integrate petrophysical and geological data Interpret and apply geophysical logging data for fluid
saturation estimation Interpret and apply petrophycal core data Explain influence of porous structure on fluid flow
properties Discuss effects of subsurface fluid pressure, overpressure,
capillary pressure Integrate data measured at different scale Explain principles of borehole logging Have knowledge of the basic physical concepts","
Principles and methods for petrophysical evaluation of porous
sediments and rocks. 
",None,"
Ida Lykke Fabricius"
,,,,,,,,,,,,
