COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
,,,,,,,,,,,,
41214, Dynamics of Structures: Theory and Analysis,English , 7.5 ECTS , 2016/2017 ,F3A (Tues 8-12),MSc,Department of Mechanical Engineering,"
Dynamic effects on structures typically occur in connection with
environmental loads such as wind, waves and earthquakes, and in
loads from traffic, collisions and explosions. The aim of the
course is to give an understanding of dynamic effects on structures
and to enable the student to carry out dynamic analysis of
structures with one or more degrees of freedom by analytical and
numerical methods. The combination of theoretical understanding and
the ability to carry out actual dynamic analyses is a central
point. 
","Formulate and use the equation of motion for dynamic
systems. Determine the solution for the free dynamic response of single
degree of freedom systems. Compute the dynamic response of single degree of freedom
systems under harmonic and transient loading. Apply modal analysis to obtain the natural frequencies, mode
shapes and the dynamic response of multi degree of freedom
systems. Explain the effect of the most typical types of damping in
structural dynamics. Design tuned mass dampers for idealized and flexible
structures. Use the Newmark and energy conserving time integration methods
to obtain the response of dynamic systems, and explain the
governing parameters. Apply separation of variables to solve the partial differential
equations governing the vibrations of continuous systems, such as
cables, bars and beams. Perform numerical analysis of small structural dynamics
problems by use of MATLAB. Present and summarize the results obtained by dynamic analysis
in a written report.","
The course covers the following 5 main subject areas:

1) Basic concepts of dynamics of simple systems with one degree of
freedom. Concepts like natural frequency and damping are introduced
together with results for free response and response to harmonic
and transient loads.

2) Different damping mechanisms in structures are described. The
effect of external dampers on structures is treated, including use
of tuned mass dampers.

3) The theory of dynamics of cables and beams is presented and used
to identify the relation between continuous and discrete models of
structures. Requirements for accurate discrete structural models
are discussed.

4) The results for a single degree of freedom are generalized to
multi-degree of freedom systems by modal analysis. The influence of
frequency content and spatial distribution of the load are treated
and methods for reduced modal analysis are described.

5) Methods of direct numerical integration of the dynamic equations
of structures are presented and used to analyze simple structures.

The theory is elaborated in MATLAB based exercises that are
completed in report format and used in the evaluation of the
course. 
","41231,41232,41203,41235,41501","
Steen Krenk"
,,,,,,,,,,,,
41216, Structural Assessment of Ships,English , 5 ECTS , 2016/2017 ,E3A (Tues 8-12),MSc,Department of Mechanical Engineering,"
To enable the students to understand and to use modern rational
methods within strength of materials and reliability theory to
design ships.

To enable to student to do a quality assurance of an engineering
project. 
","Comprehend the fundamentals of structural design and assessment
of ships Comprehend the fundamentals of modeling of ocean waves Apply methods that account for the statistical nature of ocean
waves Determine wave-induced loads on the ship in stochastic sea Determine extreme wave loads on the ship Determine the expected fatigue damage in the hull Determine hull girder stresses due to static and dynamic
loads Assess the safety against the failure of the hull girder under
specified loading Understand loads due to hull girder vibrations Determine safety factors for rule development Assess the safety of a vessel after collision or grounding Write a technical report for a specific ship dealing with
bullets mentioned above","
The main emphasis is on the determination of the global response of
a given ship sailing in waves. Safety against global failure of the
hull girder should be evaluated under normal operation conditions.
Accidental loads (collision and grounding)will also be covered as
well as rational rule development

Bending moment, sagging, hogging.

Ocean waves: linear and non-linear wave elevation, regular and
irregular waves, excitation wave spectrum, stationary process, wave
scatter diagram.

Stresses in the hull girder: Midship section, effective thickness,
section modulus, maximum normal stress, yield stress. Statistical
shortterm and longterm analyses, extreme values, expected fatigue
damage.

Hull vibrations: hull flexibility, natural frequency of the hull,
springing, whipping.

Reliability analysis of the hull girder: Hasofer-Lind safety index,
probability of failure, limit state function. Development of rules
based on direct calculations 
","41502,41501,41271,41312,41812,41235,41234,41202,41205,41215","
Poul Andersen"
,,,,,,,,,,,,
41221, Ship Propulsion and Manoeuvring,English , 10 ECTS , 2016/2017 ,"E1 (Mon 8-12, Thurs 13-17)",MSc,Department of Mechanical Engineering,"
To provide students with the necessary theoretical background for
applying modern scientific methods for analyses of flows with lift,
free surface and cavitation, i.e. flows over ships, rudders and
propellers. The students will be able carry out hydrodynamic
analyses and optimization of propulsion and manoeuvring of ships. 
","explain potential theory and its application on flows with lift
and free surfaces, apply potential theory for flows over wings in two
dimensions, explain cavitation and cavitation properties of hydrodynamic
surfaces, outline the methods for calculation of cavitation within
potential theory, apply lifting-line, vortex-lattice and boundary-element
methods, describe the theory behind the lifting-line method for ship
propellers and apply computer programs for design of a wake-adapted
propeller, apply relevant computer programs for analyses of the flow
around ship and propeller in calm Water, describe the theoretical basis for calculation of wave
formation and resistance for a ship that sails in calm Water, outline the theory for a manoeuvring ship and explain the flow
over ship and rudder(s), explain model testing techniques for manoeuvring model tests
with planar-motion-mechanisme, apply relevant computer programs for simulation of ship
manouvring and for estimation of the manoeuvrability of the
ship.","
Applications include: Potential flows, flow with free surfaces,
dynamic lift, cavitation. Flows over ships that sail on a straight
course or do horizontal motions, i.e. wave formation, vortices and
friction. The course also contains flows over rudders and
propellers including dynamic lift, cavitation and pressure pulses.
Manoeuvring simulation. The synthesis of applications addresses
ship technical operations, i.e. ship propulsion and manoeuvring. 
","41312,01418,41202,41263","
Poul Andersen"
,,,,,,,,,,,,
41222, Wave Loads on Ships and Offshore Structures,English , 5 ECTS , 2016/2017 ,E4A (Tues 13-17),MSc,Department of Mechanical Engineering,"
After completing this course, the student should be able to use
linear potential flow theory to predict the wave induced motions of
floating maritime structures. An understanding of the strengths and
weaknesses of different numerical solution techniques will allow
the student to make the appropriate choice depending on the
application. The primary focus for example applications is on
ships, offshore wind turbines and wave power devices. 
","Express the equations of motion for a floating marine structure
in terms of linear coefficients Go back and forth between the time- and frequency-domain
representations of the problem Derive relationships between different scattering problems and
their asymptotic limits Use Green's theorem to derive the boundary integral
formulation of the problem Discretize the boundary integral equation to obtain a numerical
method suitable for calculations Decide which numerical solution technique is best suited to a
particular application Write a solver for the equations of motion in Matlab Compute the response of a floating structure in waves and
compare with established benchmark solutions Understand how weakly-nonlinear effects can be incorporated
into a time-domain analysis Describe how nonlinear effects can be included in the
analysis","
Starting from the basic conservation laws for a fluid flow (the
Navier-Stokes equations) we derive the potential flow approximation
for the hydrodynamic interaction between a fixed or floating marine
structure and ocean waves. This problem is linearized, assuming
small amplitude waves and small body motions, to express the
structure as a linear harmonic oscillator. The relationship between
the time- and frequency-domain expressions is stressed. Green's
theorem is used to derive a number of useful relations between
coefficients, as well as high- and low-frequency limits.
Green's theorem also leads to the Boundary Integral form of the
problem and further to the Boundary Element Method (BEM) which is
the most widely used numerical solution technique for obtaining the
hydrodynamic coefficients. A number of variants of the BEM are
discussed including both 2D strip-type methods and 3D methods based
on either the free-surface or the Rankine Green function. A 2D
infinite fluid BEM is developed as one of the exercises. Finite
difference and finite volume solutions are also discussed. Weekly
exercises are solved to illustrate the theory. A solver for the
equations of motion is built in Matlab and applied to analyse
several typical structures. Several short concept tests will also
be given during the course of the Semester. 
","41102,02685,02631,41312,41224,41225,41202,10346","
Harry B. Bingham,
Robert Read,
Yanlin Shao"
,,,,,,,,,,,,
41224, Linear Wave Dynamics,English , 5 ECTS , 2016/2017 ,E2A (Mon 13-17),MSc,Department of Mechanical Engineering,"
To learn the basic physics and mathematics involved in the
description of linear regular and irregular water waves. 
","Derive and explain the fundamental equations for linear water
waves. Describe and determine the basic physical concepts within water
waves such as the dispersion relation, the velocity kinematics, the
pressure field, the particle trajectories, the group velocity and
the energy flux. Apply linear theory to predict wave transformation due to
shoaling, refraction, diffraction and superposition. Apply the concept of evanescent modes to the problem of partial
reflection/transmission due to abrupt bottom changes. Explain and calculate the concept of of linear harbour
resonance Explain and calculate the phenomena involved in linear
wave-current interaction. Explain the mechanism of linear Kelvin waves generated by a
moving ship. Use wave spectra and Fourier techniques to generate and analyze
time series of linear irregular waves. Utilize Mathematica software to solve analytical and numerical
problems","
Linear theory for progressive and standing water waves. The
concepts of the velocity potential, velocity field, pressure field,
particle trajectories, wave energy, wave energy flux and energy
velocity. The phenomena of shoaling, refraction, diffraction,
partial reflection/transmission, superposition, and harbour
resonance. Kelvin waves induced by ships. Linear wave-current
interaction including Doppler shift and blocking. Wave spectra and
Fourier techniques. Introduction to the symbolic mathematical
software Mathematica. 
","41312,41102","
Per A. Madsen"
,,,,,,,,,,,,
41225, Nonlinear Wave Dynamics,English , 5 ECTS , 2016/2017 ,F2A (Mon 13-17),MSc,Department of Mechanical Engineering,"
To learn the advanced theories and methods involved in the
description of nonlinear phenomena in water waves. 
","Explain the hydrodynamic aspects of tsunamis and calculate
their runup on beaches. Explain and estimate the hydrodynamic phenomena involved in
wave breaking and wave induced currents. Explain and apply Stokes second and third order theory for
regular waves in deeper water. Explain and apply cnoidal and solitary wave theory for regular
waves in shallow water. Describe and apply streamfunction methods for highly nonlinear
waves. Explain the fundamental patterns occurring in nonlinear
short-crested waves in deep and shallow water. Explain the main results of a second and third order
description of multidirectional bichromatic, trichromatic and
irregular waves. Explain and determine the phenomena of quartet and quintet
interactions and the resulting instabilities occuring in deep
water. Explain and determine the phenomena of triad interactions,
bound waves and harmonic modulation occuring in shallow water. Derive, describe and analyze traditional and modern
Boussinesq-type equations for numerical modelling of wave
phenomena. Evaluate the embedded properties of the equations such
as linear dispersion relation, amplitude dispersion and nonlinear
transfer Utilize Mathematica software to solve analytical and numerical
problems.","
Theories for nonlinear monochromatic waves on constant depth such
as higher order Stokes theory, Cnoidal theory, Solitary theory and
streamfunction methods. Second- and third-order theory for
short-crested waves. Second- and third-order theory for
multi-directional irregular waves. Spectral generation and Fourier
analysis of the corresponding time series. Wave instabilities due
to triad-, quartet-, and quintet- interactions. Traditional and
modern Boussinesq-type formulations for waves on uneven bottom. The
evolution, transformation and runup of tsunamis. Breaking waves and
associated phenomena in the surf zone. Application of the
mathematical software Mathematica. 
","41312,41102,41224","
Per A. Madsen"
,,,,,,,,,,,,
41236, Structural Mechanics,Danish , 5 ECTS , 2016/2017 ,E1B (Thurs 13-17)  or  F2B (Thurs 8-12),BEng,Department of Mechanical Engineering,"
The goal of the course is to give a basic understanding of how
structures work, and provide knowledge of methods for analysis and
design of simple structures. The course provides basis for courses
in structural design and more advanced theory of structural
elements.

The main theme of the course is bars and beams and their role in
statically determinate beam and frame structures. Central elements
of the course are: determination of reactions and internal forces
and moments in statically determinate structures for given loads,
the stress concept, simple stress states associated with extension,
bending and torsion of beams. In addition the course gives an
introduction to classic Bernoulli beam theory. The theory is
practiced and illustrated by relevant exercises. 
","Determine reaction forces in statically determinate beam and
frame structures with internal hinges. Determine section forces in statically determinate beam and
frame structures with internal hinges. Explain the deformation of elastic beams and the associated
differential equations. Explain the quantities of stress and strain, and their relation
with respect to elastic materials. Analyze a given stress state with respect to relevant yield
conditions. Analyze bending of elastic beams with non-symmetric cross
sections. Determine normal and shear stresses in elastic beams in plane
bending. Determine stiffness and stresses in beams in homogeneous
torsion. Produce and present calculations in a structured and readable
form.","
The course consits of lectures and exercises. The aim of the
exercises is to practice the methods of caluculation. The
folllowing main topics are treated in the course:

1. Reaction and section forces for plane beam and frame structures
with internal hinges.

2. Deformation of beams by extension and curvature in terms of
Bernoulli beam theory.

3. The notion of stress and deformation of elastic materials.

4. The generalized Hooke's law.

5. Planar yield conditions (von Mises og Tresca).

6. Bi-axial bending of non-symmetric beams: The Navier stress
distribution.

7. Shear stresses in elastic beams: The Grashof formula.

8. Homogeneous torsion of elastic beams with open or closed cross
sections. 
","62315,62325","
Jan Becker Høgsberg,
Tommy Johansen"
,,,,,,,,,,,,
41263, Principles of Naval Architecture and Offshore Engineering 2,Danish , 5 ECTS , 2016/2017 ,January,BSc,Department of Mechanical Engineering,"
To give the students an introduction to model testing as a
scientific methods to analyse and solve problems within the
maritime field. Specifically to train the participants in analysing
the propulsion of a ship and determine the necessary propulsive
power with maximum efficiency. 
","describe the basis for theoretical models and calculations in
connection with resistance and propulsion of ships, explain the theory behind model testing for resistance and
propulsion (Froude scaling), organize and execute ship model tests, carry out calculation from model to full scale by ITTC-1978 or
similar procedure, do calculations for ship flows, including waves, with a
commercial computer program, describe the function of ship propellers and explain the use of
propeller diagrams for for instance the B-series propellers, apply propeller diagrams and in this way decide an optimum
propeller, explain the interaction between ship, propeller and
engine, determine a propulsive motor that fits the ship and
propeller, carry out the tasks mentioned above with a view to maximum
efficiency of propulsion, collect results of model experiments and calculations in a
technical report.","
Resistance and propulsion in calm water. Resistance model tests
with opitmization of bulb. Power prognosis on the basis of the
medel tests and calculation of the optimum main engine. It is
emphasised that the students take an active part in the planning,
preparation, testing and analysis of the model tests. 
",41202,"
Poul Andersen"
,,,,,,,,,,,,
41270, Economic and Environmental Performance of Ships,Danish , 5 ECTS , 2016/2017 ,June,BEng,Department of Mechanical Engineering,"
The aim of the course is to provide tools for economical and
environmental evaluation of ship transportation. During the course
an optimal ship design is sought for a specific trade through
minimization of the total life cycle cost inclusive production of
the vessel, its operation and maintenance and, finally, scrapping.

The total cost includes environmental and political issues and a
risk assessment shall be made to quantify the effects of
uncertainties in the input parameter.

The course will give the students a commercial and strategic
understanding of the governing parameters in a shipping company. 
","Select and optimize a conceptual ship design for a specific
trade Perform a SWOT analysis of a conceptual ship design Explain the basic principles in a life cycle analysis of a
ship Explain the basic physics in exhaust emissions from ships Perform a Net Present Value estimation for a ship Perform a cost benefit analysis of a ship including
environmental issues Explain the rules and regulations regarding operation and
scrapping of ships Perform a Energy Efficiency Design Index (EEDI) calculation of
a ship","
The course content is the following

• Freight marked for shipping

• Cost involved in ship design, production, operation, maintenance
and scrapping

• Life cycle analysis

• Energy consumption for propulsion, cooling, heating etc

• Exhaust emissions from ships

• Energy Efficiency Design Index (EEDI)

• Ship Energy Efficiency Management Plan (SEEMP)

• Cost benefit analysis

The students will be divided into groups. Each group will be given
a specific trade in terms of cargo type, amount of cargo and route.
An optimal conceptual ship design shall be made by each group
including a risk assessment taking into account the uncertainties
in the input parameters. 
","41202,42945","
Poul Andersen"
,,,,,,,,,,,,
41271, Ship Design,Danish , 10 ECTS , 2016/2017 ,F5 (Wed 8-17),BSc,Department of Mechanical Engineering,"
To give the student a thorough knowledge and experience in the
design of different types of ships. 
","describe all common ship types and their technical
characteristics as functions of their mission, explain all the most important rules and regulations that apply
to the arrangement and equipment of ships, describe the arrangement of a ship and the different systems on
board, from a naval architect's point of view outline the
different types of operations, such as anchoring, mooring, cargo
handling and fire fighting, do calculations (with commercial computer programs(NAPA)) of
stability, loading conditions and propulsion, do coanlcuations of (specific) energy consumption, smoke
emissions and energy efficiency design index (EEDI), describe the process of ship design, design a ship, draw a general arrangement plan to a professional
standard, write a technical report with main body report, outline
specification, general arrangement plan and appendices.","
Design of ships (ship owners, cargo and passenger ships, general
arrangement, lines, propulsion, international and national rules
and regulations, hydrostatic stability demands, loading conditions,
environmental protection including energy efficiency design index
(EEDI), accommodation).

The methods learned are applied in the design of a ship to given
ship owners specification. 
","41202,41263","
Poul Andersen,
Ulrik Dam Nielsen"
,,,,,,,,,,,,
41275, Ship operations,English , 5 ECTS , 2016/2017 ,E2B (Thurs 8-12),MSc,Department of Mechanical Engineering,"
The overall aim of the course is to provide an understanding of the
engineering and mathematical analyses that form the basics of
monitoring and decision support systems used for
onboard/navigational guidance of ships. These techniques are used
by naval architects and engineers in the technical departments of
ship owners, in classification societies and ship consultancies.
Moreover, the student will be trained in advanced methods to
evaluate ship operations with regards to the increased focus on
energy consumption by and emissions from ships. 
","explain the purpose and principles of decision support systems
for navigational and operational guidance of ships carry out time series simulations of ship responses use a computer program (coded in MatLab) to estimate wave
energy spectra apply Fast Fourier Transformation (FFT) to measured time series
of ship responses apply risk-based approaches in the prediction of statistical
response values for operational and design evaluations explain how the fuel efficiency of a merchant fleet is
influenced by different factors explain how human factors are affecting ship operations describe and apply human factor disciplines in the design
process with regards to decision support systems compute fatigue damage in the hull girder of a ship on the
basis of recorded values of the bending moment in the hull
girder describe, prepare and discuss results derived from the analysis
of full-scale as well as simulated response data","
The term ‘ship operations’ covers in its general use a wide field
of disciplines within shipping and naval architecture (including
maritime engineering). In this course, the term is restricted
specifically to aspects dealing with a ship being navigated on open
oceans, where the main problem relates to wave excitations of the
ship (motions, loads and fuel consumption). In particular, the
focus is on monitoring systems, which ideally is to provide
decision support to the master of the ship with regards to, e.g.,
speed and course of the ship relative to the waves. The development
and application of monitoring systems deal with, among others,
seakeeping, ship behaviour in rough weather, human factors
affecting ship operations, vessel performance, response
measurements and simulations. The course content is concentrated
about stochastic waves (linear sea waves, stationary processes,
wave energy spectrum, estimation of sea waves), measured and
calculated ship responses (FFT, frequency transfer functions,
uncertainty modelling, outcrossing rates), performance of a ship
and the influence by human factors on decision making. 
","02405,02402,02101,41271,41202,02631","
Ulrik Dam Nielsen"
,,,,,,,,,,,,
41280, Maritime Engineering at Sea,Danish , 5 ECTS , 2016/2017 ,Spring,BSc,Department of Mechanical Engineering,"
To give the students hands-on-experience in the operation of a
large vessel and the possibility to relate theoretical predictions
to actual measurements. 
","consider the ship from a holistic point of view explain the overall problems designing a ship work in teams with people with different background explain the role of the crew members explain the overall flow in the energy systems onboard explain the role and function of the different components in
the energy system calculate the exhaust emissions from the ship measure and estimate the noise and vibration level onboard the
vessel measure the ship motions in waves evaluate the route choosen in relation to the weather
encountered estimate a proper trim of the vessel in the given loading
condition estimate the wave loads on the ship","
Option 1 (A merchant vessel):

Approximately 3 weeks onboard a Danish merchant vessel doing partly
a report dealing with the operation of the vessel at sea and in
harbor and partly a report dealing a specific topic for this vessel
and voyage. Max. 2 students on each trip.

Option 2 (DANA):

5-7 days onboard the DTU research vessel DANA doing partly a report
dealing with the operation of the vessel at sea and in harbor and
partly a report dealing a specific topic for this vessel and
voyage. 2-10 students on each trip. 
","41202,41271,41263","
Ulrik Dam Nielsen"
,,,,,,,,,,,,
41312, Basic Fluid Mechanics,Danish , 5 ECTS , 2016/2017 ,E3A (Tues 8-12)  or  F3A (Tues 8-12),BSc,Department of Mechanical Engineering,"
To give a theoretical background for formulation and solution of
flow problems within mechanical and energy engineering. 
","describe properties of fluids and find values for the
properties using tables, correlations and equation of state classify flows and parts of flows as laminar or turbulent and
as viscous or inviscid calculate static pressure distribution, forces and buoyancy
forces formulate problems using control volumes and use these for
solutions use Bernoulli’s equation and identify when the conditions for
the equations are valid explain the concept of a viscous boundary layer and calculate
boundary layer thickness and forces on a plane surface choose and apply correlations for forces and pressure drop on
both internal and external flows choose flow components and measuring techniques for an
application using characteristics, correlations and estimates choose relevant dimensionless numbers for flows and flow
components and suggest correlations using these numbers define efficiencies and calculate energy consumption for flow
processes and components describe principles and velocity diagrams for flow machines
such as fans, pumps, turbines and propellers document a technical calculation in writing in a short and
precise form","
Introduction to the basic principles for conservation of mass,
momentum and energy for fluid mechanical systems. Conservation
equations on control volume form. Fluid Statics. Inviscid flows:
Bernoulli's equation; Static, dynamic and total pressure;
Euler's equations on differential form. Dimension analysis and
similarity. Introduction to measurement techniques. Head loss in
pipes and pipe systems. Introduction to boundary layers: Flow past
flat plate and airfoils. Turbomachinery. 
",01005,"
Knud Erik Meyer,
Søren Juhl Andersen"
,,,,,,,,,,,,
41315, Applied CFD,English , 5 ECTS , 2016/2017 ,June,MSc,Department of Mechanical Engineering,"
The course give an introduction to the theory of Computational
Fluid Dynamics (CFD) and focus on the practical application of the
commercial CFD package STAR-CCM+ 
","derive a finite-volume discretisation for the incompressible
Navier-Stokes equations derive first and second order spatial discretization
schemes derive a pressure equation for the incompressible Navier-Stokes
equation (the SIMPLE algorithm) derive first and second order explicit and implicit time
integration schemes create meshes using the STAR-CCM+ analyze and select proper physical and numerical boundary
conditions analyze and select appropriate physical models select an appropriate time step size based on Courant and
Fourier stability limits produce flow visualisations using STAR-CCM+","
The course gives an introduction to the governing Navier-Stokes
equations and their solution using the finite-volume method. The
course presents solution procedures for the velocity-pressure
coupling for explicit and implicit time discretization schemes.
Direct and iterative solution procedures for the linearized
equations are discussed. The focus of the course is application of
the commercial CFD package: STAR-CCM+ for practical problems in
fluid mechanics.

Computational Fluid Dynamics (CFD) is the numerical analysis of
fluid motion, heat transfer and associated phenomena. It involves
the formulation of the governing partial diffential equations
describing the transport of mass, momentum and heat, and a
discretiation of these equations using finite-difference,
finite-volume or finite-element methods.

For engineering applications the finite volume discretization is
often method of choice as it allows simulations of fluid flow in
complex geometries with a minimum requirement of computer memory
and execution time. The course will outline the steps required for
the spatial and temporal discretization of the governing equations
using finite-volumes and describe techniques for the solution of
the discrete set of equations.

The participants may bring their own (STAR-CCM+) flow problem for
the exercises in the 3rd week of the course. 
","41312,41323","
Jens Honore Walther"
,,,,,,,,,,,,
41319, Computational Fluid Dynamics,English , 10 ECTS , 2016/2017 ,"E3 (Tues 8-12, Fri 13-17)",MSc,Department of Mechanical Engineering,"
To develop a finite-volume method solution to the incompressible
Navier-Stokes equations in two-dimensions. To gain experience in
building a complex computer program in a modular and effective way
using MATLAB. To compute examples of lid and buoyancy driven flows
and compare with benchmark results from the literature. To
understand the steps required to turn this code into a state of the
art commercial CFD code. 
","Derive finite difference schemes of arbitrary order, in any
number of dimensions on uniform or non-uniform grids. Derive finite volume schemes of arbitrary order on a
rectangular grid. Determine the order of accuracy (truncation error) of finite
difference and finite volume schemes and show the relationship
between them. Apply finite difference schemes explicitly and implicitly to
evaluate and/or solve systems of partial differential
equations. Apply a second-order finite volume scheme to solve a system of
partial differential equations in conservation form, in particular:
The incompressible Navier-Stokes equations. Build a clear, well orginized and modular program for making
CFD calculations in MATLAB. Make effective use of direct and iterative methods for solving
sparse linear systems of equations. Demonstrate the convergence of CFD calculations and validate
via quantitative comparison with benchmark data from the
literature. Prepare a clear and concise report on a short research
project.","
This course is focussed on methods for solving the generic
conservation law, and in particular its manifestation as the
fundamental equations of a fluid flow: The Navier-Stokes equations.
We begin with the inviscid approximation to these equations (a
potential flow) and work up to the full equations. The resulting
partial differential equations are discretised and solved using
finite difference and finite-volume methods. The discontinuous
Galerkin finite element method is also introduced, but not put to
use. The topics of: Stability, numerical diffusion, linearisation,
truncation error, convergence, and consistency are discussed; along
with direct and iterative solution of linear systems of equations.

A series of solvers is built up during the course and applied to
some simple two-dimensional flows including: Pipe-flow; particle
motion in a potential flow around a cylinder; and laminar lid and
buoyancy driven flows in a square cylinder. Tips are given for
effective visualisation of the results using Matlab, and comparison
is made to benchmark results from the literature.

By the end of the course, the student will have built a 2-D
finite-volume method solution to the full incompressible
Navier-Stokes equations using MATLAB. As a final topic, we
illustrate the steps required to turn this solver into a state of
the art commercial CFD code including: implicit and semi-implicit
time-stepping schemes; the multigrid method for optimal solution of
the algebraic systems of equations; techniques for allowing a
flexible geometric mesh; and turbulence modelling.

Possible other topics: Buoyancy driven flows, unstructured grids,
transition to turbulence, free surface flows, the multigrid method,
vortex generation behind a cylinder. 
","41102,02685,31521,02631,41312,02601,41323,10346","
Harry B. Bingham,
Jens Honore Walther"
,,,,,,,,,,,,
41323, Advanced Fluid Mechanics,English , 10 ECTS , 2016/2017 ,"F2 (Mon 13-17, Thurs 8-12)",MSc,Department of Mechanical Engineering,"
To accomplish an analytical and physical understanding of flows
aiming at analysing practical and theoretical flow configurations. 
","Explain and derive the basic conservation laws of fluid
mechanics Classify and solve simplified versions of the Navier-Stokes
equations Clarify the assumptions of potential flows and solve simple
potential flow problems Explain the analogy between momentum, heat and mass
transfer Explain the boundary layer approximation and solve simple
boundary layer problems Conduct statistical analysis to derive and explain basic
turbulence equations such as the Reynolds averaged equations Explain the principles of common modeling of turbulent
flows Carry out computations of turbulent flows Perform computations of 1-dimensional compressible flows Write a report on a flow problem and critically evaluate the
achieved results","
Derivation of Navier-Stokes equations and the energy equation on
differential form. Analogies between transfer of momentum, heat and
mass. Physical properties of fluids. Flow in ducts, potential
flows, boundary layers, buoyancy driven flows. Compressible flows
and shock. Laminar / turbulent transition. Introduction to
turbulence and turbulence modelling. Convective heat and mass
transport. Theory will also be discussed in relation to industrial
problems. 
","41102,41065,41312,28864,02631,02633","
Knud Erik Meyer,
Clara Marika Velte"
,,,,,,,,,,,,
41342, Ecocar,Danish , 10 ECTS , 2016/2017 ,E5B (Wed 13-17) and F5B (Wed 13-17),BSc,Department of Mechanical Engineering,"
To let the students work on pratical construction tasks, based on
theory. The idea is to construct a fuel economic vehicle. This
vehicle should be able to participate in an international
university competition like ""The Shell Eco-Marathon"". 
","Work creatively with a given problem Design a functional solution based on a theoretical idea Carry out an overall energy evaluation of a vehicle Carry out an analysis of the existing knowledge about a certain
topic Apply engineering measurement principles as an assisting
tool. Put up a working plan for the practical carrying-out of an
engineering problem Work responsible in a team Write a technical report","
The students at MEK have constructed different vehicles, based on
different powertrain concepts, during the last years. The goal has
been to end up with a very fuel economic vehicle. In the course the
students should revise the powertrain concept on one of the
existing vehicles or build a new vehicle based on a new concept.
After choosing the concept, the students should contribute to the
final product by working in different groups on a specific sub-task
like fuel system, electrical system, engine, power transmission,
vehicle body or project management. The course will be introduced
by different lectures in each of the relevant technical areas that
the students can work with. 
","41511,41344,41842,41015,41312,41343,41533","
Jesper Schramm"
,,,,,,,,,,,,
41343, Fuels and Emissions from Transportation,English , 5 ECTS , 2016/2017 ,January,MSc,Department of Mechanical Engineering,"
The purpose with the course is to present the basic combustion
related processes that are responsible for the emissions from
transport. It is an important goal that the students are getting
familiar with practical measurements and chemical analysis in
relation to combustion of conventional and alternative fuels. 
","Evaluate the relevance of the different tranport associated
combustion process emissions in relation to the applied fuel Explain the combustion chemistry Calculate flame temperatures Explain the mechanisms behind emission formation in combustion
engines Carry out simple quantitative calculations of emissions from
the application of different fuels in combustion engines Explain the working principle in the included measurement
principles Carry out measurements of particulate compositions Evaluate the quality of the fuel consumption and emission
measurements carried out Write a technical report","
An introduction to possibilities and barriers for implementation of
alternative fuels in transportation will be given. In the course
the students are presented to theoretical topics related to
combustion and air pollution formation in connection with
application of different fuels. These topics are: stoichiometry,
combustion reactions, physical chemistry, organic chemistry,
determination of calorific value and flame temperature. As a
general example the student will be introduced to a vehicle with a
combustion engine. The students should solve written problems from
this example. An essential part of the course is the practical
laboratory work where gaseous emission measurements are
demonstrated and carried out. Samples of particulate matter from
the vehicle are analyzed in order to determine their composition as
well. In this context different separation and detection principles
are presented. The following topics are included: gas/liquid and
high performance liquid chromatography, open column chromatography
and infra red/​UV/​fluorescence/​flame
ionization/​chemiluminescence detectors. 
","26201,41401","
Jesper Schramm,
Anders Ivarsson"
,,,,,,,,,,,,
41344, Internal Combustion Engines ,Danish , 5 ECTS , 2016/2017 ,E2A (Mon 13-17),BSc,Department of Mechanical Engineering,"
The goal of the course is to give the student knowledge of internal

combustion engines and the ability to use the relevant calculation

techniques for the construction and development of engines. 
","Calculate basic engine parameters of significance for the
operation of an engine and the effect of varying them on
performance and fuel economy. Simulate engine operation through the use of ideal air cycle
models, ideal air exchange models, fuel air processes with chemical
equilibrium and time dependent models that include heat transfer
and time dependent combustion. Use simple models to describe the combustion processes in spark
ignition and diesel engines. Evaluate the effect of the air exchange process on engine
performance, fuel economy and other basic engine characteristics
for 4-stroke engines Calculate the friction for selected engine components and for
the entire engine. Calculate the operating conditions for pressure charging
machinery, such as compressors and turbocharges, and calculate the
effect of pressure charging on the performance and fuel economy of
engines. Calculate the consequences of using different fuels on the
performance and economy of engines, as well as the dimensions for
fuel systems for spark ignition and diesel engines. Calculate the relationship between fuel air ratio and exhaust
emissions for different fuels, and calculate the emissions of air
pollutants on the basis of engine output or the characteristics of
a vehicle.","
Engine types theoretical principles and operating

characteristics for spark ignition and compression ignition
engines. The thermodynamic basis of combustion engines, simple
calculation models and computer simulations. Friction, heat
transfer, fuels, control of engines, fuel systems, air exchange
processes, pressure charging, limitations.

Experimental: Diesel engine experiments in order to obtain
experience with operation and experimental aspects of an internal
combustion engine. Development of a simple simulation program for
an internal

combustion engine. The use of an existing computer simulation to
determine an engine map. 
",41401,"
Jesper Schramm,
Anders Ivarsson"
,,,,,,,,,,,,
