COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
10220 , Physics of soft materials,English , 5 ECTS , 2016/2017 ,F1B (Thurs 13-17),MSc,Department of Physics,"
To provide the students with a basic knowledge of common properties
and nanoscale organization of soft materials other than biological
materials. In addition, a timely topic will be highlighted by a
guest lecturer 
","Identify some common properties of soft materials Describe connections between soft materials and the areas of
materials science, nanoscience, physical chemistry, biophysics and
complex fluids Determine common nanoscale structures, basic phase behaviour
and solutions of polymers, block copolymers, colloids, surfactants
and liquid crystals Determine structural anisotropy and describe how this can be
externally induced Demonstrate how these structures may be theoretically predicted
and experimentally identified Demonstrate how the structural anisotropy can be experimentally
identified Read a scientific paper in the area and identify and restate
its motivation and essential findings Discuss one timely research topic such as active
materials","
Basic features of soft materials other than biological materials.
Their nanometer scale structures and phase transitions, how they
can be predicted and observed. Levels of structural anisotropy. An
example of the current cutting-edge soft matter research 
",None,"
Matti Knaapila"
,,,,,,,,,,,,
10240 , Design,English , 5 ECTS , 2016/2017 ,June,BSc,Department of Physics,"
To be immersed in a problem-based engineering project and solve a
problem (optimization of a wind turbine’s blade design towards
efficient conversion of wind into electrical energy) through
teamwork. Deepen the understanding of the CDIO concept with a focus
on the Design and Implement (Build) phases. Be motivated to think
about the engineering process in the context of cooperation in a
project team. 
","Explain the concepts and challenges of wind energy conversion
and explain their relationship to the bigger perspective of
sustainable energy production Devise a project plan including detailed time management for
the 3-weeks course taking into account the time constraints of the
different project stages and the skills and competencies
represented by individual team members Perform the stages of the planned project by effective team
work Apply design principles to design and produce an efficient wind
blade by 3D printing Explain and adapt the data acquisition setup for measuring the
energy conversion as a function of wind speed Measure the energy conversion efficiency of the produced
blade Analyze and discuss possible sources of error in the
measurements Evaluate the overall conversion with respect to individual
component efficiency, e.g. the electrical generator, and the chosen
blade design Present the project results on a poster and explain it in
detail","
This course will build on the Design-Build 1 course of the first
semester and further introduce the students to the CDIO concepts.
The problem to be solved in this course is related to wind energy
harvesting, i.e. efficient conversion of wind kinetic energy into
electrical energy. Given a wind turbine setup and electrical
generator, the part to be optimized is the form of the wind blades.

 Based on some introductory lectures, the students will design and
manufacture their own wind turbine with a 3D printer and measure
the resulting energy conversion efficiency as a function of wind
speed. To this end, interdisciplinary student teams will be formed
with special consideration for the required skills/competencies
needed for the problem.

 Given the time constraints of the 3-weeks course, special emphasis
will be put on the development of an efficient project plan with
appropriate time management. These plans will be presented and
peer-reviewed during the course.

 Besides for their overall efficiency, the blades can (if time
permits) also be evaluated for their durability under heavy wind
load. Another optional subproject could be the deconvolution of the
individual part’s efficiencies, e.g. the influence of the
electrical generator. Data collection will be performed in
available setups in Nanoteket, where it is possible for interested
students to dive further into computer based data acquisition based
on LabView.

 Finally, the project plan, blade design and measured data will be
presented on a poster. This poster will be the basis of the final,
summative assessment, where each group member should be able to
defend the entire poster.

 Additionally, a competition will be held with prices for the best
wind blade design (highest achieved energy conversion efficiency)
and the poster with the best communication of the content. 
","10018,01005,02631,27016","
Sebastian Horch"
,,,,,,,,,,,,
10250 , Electron microscopy for the characterization of advanced materials,English , 5 ECTS , 2016/2017 ,E4A (Tues 13-17),MSc,Department of Physics,"
The course aims at providing students with a comprehensive view of
how electron microscopy can be used to study and reveal links
between structure and functionality of modern nanostructured
materials.

Such links are essential for developing a variety of applications
including nanoparticles for catalysis, electronic devices for
energy harvesting/​conversion/​storage and applications in
photonics and plasmonics, magnetic materials for spintronic and
biomedical applications. Electron Microscopy in its various forms
(SEM, TEM), complemented by analytical tools (EELS spectrometer,
EDX detector, etc.) and assisted by sample preparation techniques
(FIB, Cryo, etc.) provides a versatile characterization platform to
help solve real-world materials problems.

This course will enable the participants to choose EM techniques
appropriate for specific tasks, understand and interpret EM
micrographs, diffraction patterns, spectra, and various other
signals that we can collect with a modern electron microscope.
Students will learn how an image is formed in the electron
microscope (contrast mechanisms), and gain hands-on experience in
acquiring, processing, interpreting and quantifying data on the
basis of electron-matter interactions. 
","List the microscopy techniques that may be used to quantify the
structure of materials at the nanoscale Describe the various components of scanning and transmission
electron microscopes and their operating principles Compare the different scattering processes (elastic and
inelastic) that occur when electrons encounter a crystal, and
illustrate how scattering of high-energy electrons turns into
observable contrast Apply the most appropriate microscopy technique for a given
problem (e.g. measuring atomic displacements), by designing a
suitable (S)TEM/SEM experiment Prepare a sample suitable for TEM or SEM observations Simulate images, spectra and signals using appropriate
software Interpret and index electron diffraction patterns of crystals,
polycrystalline, and amorphous materials Acquire an EELS spectrum, and extract chemical information from
it by analyzing peaks/edges Analyze energy-dispersive X-ray spectra obtained in the SEM or
TEM, measure the atomic percentage of species present and estimate
the accuracy of such analysis","
This course introduces the Electron Microscope as a basic tool for
investigating matter at the nanoscale. Students will learn the
operating principle of the instrument, with emphasis on how images
are formed, what kind of physical information they contain, how the
information is affected by instrumental imperfections, and how to
retrieve and quantify the information. Topics will include:

• Elements of electron-optics (what the microscope does to the
electron beam)

• Electron-matter interactions, scattering theory (what the sample
does to the electron beam)

• Image formation theory (how an image is formed)

• Imaging methods in the (S)TEM (bright-field, dark-field,
diffraction, high-resolution, phase contrast)

• Imaging methods in the SEM (secondaries, backscattered)

• Spectroscopic methods (EDX in the SEM and TEM, EELS)

• Sample preparation (what criteria should be met in order to have
viable samples that we can study)

• Image simulation and image interpretation (using available
software)

• Preview of advanced techniques (electron holography,
environmental TEM, tomography, phase tomography, STEM DPC, EBSD,
etc.) 
","33257,10036,10303","
Marco Beleggia,
Christian Danvad Damsgaard,
Jakob Birkedal Wagner,
Thomas Willum Hansen"
,,,,,,,,,,,,
10302 ," Electronic Structure Methods in Material Physics, Chemistry and Biology",English , 10 ECTS , 2016/2017 ,F5 (Wed 8-17),MSc,Department of Physics,"
To give the student insight into modern electronic structure
methods with special emphasis on the description of molecules and
solids at the atomic level. 
","Explain the basis of density functional theory, Hohenberg-Kohn
theorems and Kohn-Sham equations. Identify the assumptions and parameters necessary for different
implementations of DFT Explaining the definition of the exchange-correlation energy,
and know about the different level of appromixations to the
xc-functional Read and explain current literature to a level where you can
give a talk on a selected paper. Identify problems in physics, chemistry and biology where DFT
can be applied. Perform simulations on test systems using the ASE code. Define your own novel research project and perform the DFT
simulations to address the issues within your project. Write a report on the basis of the results obtained in the
project.","
The course will provide an overview of different methods to solve
the qunatum mechanical electronic structure problem. The following
topics will be discussed: Interatomic interactions, the quantum
mechanical many-body problem, density functional theory,
approximative total energy methods, applications in surface and
materials physics. 
","10303,10112","
Kristian Sommer Thygesen"
,,,,,,,,,,,,
10303 , Condensed Matter Physics and Nanoscale Materials Physics,English , 10 ECTS , 2016/2017 ,"E4 (Tues 13-17, Fri 8-12)  or  F4 (Tues 13-17, Fri 8-12)",BSc,Department of Physics,"
To give the student a basic understanding of the fundamental
concepts of condensed matter physics and of nanometer scale
materials physics with the goal of establishing a systematic basis
for the development of advanced engineering materials and
functional structures. 
","Describe condensed matter qualitatively. Operate with the energy concept and the crystal momentum in
condensed matter. Operate with crystal lattices and symmetries both in real space
and in the reciprocal space (momentum space). Apply quantum mechanics on condensed matter to describe
scatttering of waves in crystals and to describe the eigen-states
and the eigen-energies in systems with periodic boundary
conditions. Construct theoretical models of the electromagnetic, mechanical
and thermal properties both in the single-particle picture and in
systems with electron-electron correlations (magnetism). Apply the theoretical models to calculate the characteristic
properties of materials (e.g. elastic moduli, sound velocity,
specific heat, electrical and themal conductivities, magnetic and
dielectric susceptibilities). Apply the theoretical models on a number of semiconductor
devices of technical interest to calculate the electrical and
optical properties. Analyze problems in condensed matter and select and apply the
appropriate models. Ananlyze, select and apply condensed matter methods and quantum
mechanics on nanoscale systems which exhibit size
quantization. Recognize and apply professional terminology in
English.","
Crystal lattices, reciprocal space, and X-ray diffraction, Phonons,
heat capacity, heat conduction, and anharmonic effects. Electronic
structure, free-, nearly-free-, and tight-binding models. The
diatomic molecule, metallic binding, and ion binding.
Semiconductors and semiconductor devices. Transport theory and
optical properties of metals and semiconductors. Semiconductor
nanostructures: Quantum wells, wires and dots. Itinerant

magnetism and the mean-field approximation. 
","10034,10036,10102","
Jakob Schiøtz,
N. Asger Mortensen,
Niels Bech Christensen"
,,,,,,,,,,,,
10304 , Experimental Surface Physics,English , 10 ECTS , 2016/2017 ,"F3 (Tues 8-12, Fri 13-17)",MSc,Department of Physics,"
To give the students knowledge of the atomic-scale physics
prevailing at the interface between solid and gas/liquid phases.
This is of fundamental importance if you want to understand
technologically important processes, e.g. catalysis, adhesion,
tribology, and mechanical and chemical properties of new
nanomaterials. The course aims at giving the students an overview
of the most applied methods and an introduction to how these can be
used to study realistic problems within the surface physics area.
The student will during the course independently perform
experiments on advanced equipment, such that hands-on experience
with some of the methods is acquired. An important part of this
course is the combination of experiments, report-writing, and oral
presentations in order to give the students experience with
evaluating the individual methods for solving specific problems and
to read the relevant literature. 
","Explain phenomena which are responsible for the structure and
composition of surfaces. Explain the physical phenomena which are responsible for
adsorption on surfaces. Explain general tendencies in surface reactivity and surface
energy. Determine nanoparticle structure and stability under vacuum and
in reactive atmospheres. Analyze catalytic processes by simple models. Explain the most important catalytical processes and describe
the most significant technical obstacles. Explain how nanoparticles in the future may provide solutions
for future energy production. Explain in detail the principles of methods for surface
analysis, and why they are surface sensitive. Determine which method is most appropriate for a certain
problem like for example determining the surface composition. Perform a critical and comparative evaluation of results
obtained with various surface sensitive methods. Evaluate the different methods on the obtainable results, time,
and investments.","
Quantum mechanical description of the physics and chemistry of
clean surfaces, including the electronic and structural properties.
Description of electron structure of adsorbates of the surface,
epitaxy, adsorption/desorption mechanisms, chemisorption and the
dynamics of chemical and physical reactions. Description of the
prerequisite for experimental studies of these surfaces under
well-defined conditions - this is ultra-high vacuum (UHV) with base
pressures below 10E-13 bar. The most popular methods, e.g. x-ray
photoelectron spectroscopy (XPS), Auger electron spectroscopy
(AES), ion scattering spectroscopy (ISS), low energy electron
diffraction (LEED), electron microscopy (EM) and scanning probe
microscopy (AFM and STM) will also be described. Furthermore,
fundamental aspects of heterogeneous catalysis especially in
connection with the future energy production will be analysed. All
the above-mentioned methods will be discussed by use of a
combination of lectures, exciting new research and application
papers, and experiments followed by reports and oral presentations.
A visit to the industry is also enclosed. 
","10303,10300","
Ib Chorkendorff,
Sebastian Horch"
,,,,,,,,,,,,
10305 , Advanced Solid State Physics,English , 5 ECTS , 2016/2017 ,E2B (Thurs 8-12),MSc,Department of Physics,"
To provide a more advanced understanding of the electronic
structure of solid state and nanostructured systems with emphasis
on the phenomena which require a description beyond the
single-particle approximation, e.g. excites state properties and
correlation effects. The course will enable the student to read the
modern litterature and undertake smaller research projects in the
field. 
","Define and discuss the concept of the density response function
of a system of interacting electrons and its relation to the
elementary electronic excitations in the system. Formulate and derive the analytic properties of general
response functions including the Kramer-Kronig relations between
the real- and imaginary parts, and the f-sum rule. Discuss and characterize the various types of elementary
electronic excitations in a solid state system including collective
excitations, bound electron-hole, and single-particle
excitations. Explain the the key features of the density response function
of the homogeneous electron gas. Describe the connection between the microscopic dielectric
function and the density response function. Relate the microscopic dielectric function to the macroscopic
optical constants of a solid such as the absorption coefficient and
reflectivity, and discuss the role of local field effect. Define the single-particle Green function and the self-energy,
and discuss its relation to the band structure of a solid. Discuss the GW and the static COHSEX approximations to the
self-energy, and explain the effect of screening on the band gap of
a semiconductor. Discuss the Bethe-Salpeter equation for the four-point response
function and use it to derive an effective Hamiltonian for the
neutral excitations. Discuss the exchange-correlation kernel of time-dependent
density functional theory. Explain the concept of an excitonic wave function and describe
simple models for the exciton binding energy.","
(Density) response functions and its relation to the dielectric
function, quantum expression for the response function, retarded
functions and Kramers-Kronig relations, static and dynamical
screening within the random phase approximation (RPA), plasmons and
plasmon-polaritons, local field effects in inhomogeneous systems,
band structure and quasi-particles, single-particle Green's
functions and self-energy , the GW approximation to the electron
self-energy, the Bethe-Salpeter equation for optical excitations,
time-dependent density functional theory, the exchange-correlation
kernel, excitons. 
","10112,10303","
Kristian Sommer Thygesen"
,,,,,,,,,,,,
10314 , Magnetism and Magnetic Materials,English , 5 ECTS , 2016/2017 ,F5A (Wed 8-12),MSc,Department of Physics,"
The aim of the course is to give the student a broad knowledge of
magnetism and magnetic materials and related experimental
techniques. 
","Describe why materials have magnetic moments Describe why and how magnetic moments in materials
interact Calculate the magnetic response of a magnetic material to an
external magnetic field Describe and visualize the different types of magnetically
ordered structures (ferro-, antiferro-, and ferrimagnets) Calculate the magnetic phase transition temperature in the mean
field model Derive an expression for magnetic excitations (spin waves) Explain formation of magnetic domains and single-domain
properties Explain the particular magnetic properties of
nanoparticles Describe the principles in a series of magnetic measurement
techniques: magnetization measurements, magnetic spin resonance
techniques (including NMR), Mössbauer spectroscopy, neutron
scattering, magnetic force microscopy, electron
holography","
Magnetic moments in solids, magnetic interaction, magnetic
ordering, ferromagnetism, ferrimagnetism and antiferromagnetism,
magnetic model systems, magnetic domains, spin waves, magnetic
nanoparticles, magnetic materials, nuclear magnetism, NMR,
magnetization measurements, Mössbauer spektroscopi, neutron
scattering, magnetic force microscopy, electron holography, and
magneto caloric effect 
",10303,"
Cathrine Frandsen,
Mikkel Fougt Hansen,
Marco Beleggia,Kim Lefmann"
,,,,,,,,,,,,
10315 , Magnetism and Magnetic Materials ,English , 10 ECTS , 2016/2017 ,F5A (Wed 8-12),MSc,Department of Physics,"
The aim of the course is to give the student a broad knowledge of
magnetism and magnetic materials and related experimental
techniques. 
","Describe why materials have magnetic moments Describe why and how magnetic moments in materials
interact Calculate the magnetic response of a magnetic material to an
external magnetic field Describe and visualize the different types of magnetically
ordered structures (ferro-, antiferro-, and ferrimagnets) Calculate the magnetic phase transition temperature in the mean
field model Derive an expression for magnetic excitations (spin waves) Explain formation of magnetic domains and single-domain
properties Explain the particular magnetic properties of
nanoparticles Describe the principles in a series of magnetic measurement
techniques: magnetization measurements, magnetic spin resonance
techniques (including NMR), Mössbauer spectroscopy, neutron
scattering, magnetic force microscopy, electron holography Do an in-depth study equivalent of 5 ECTS points on magnetism
and magnetic materials using one of the topics/techniques presented
in the course","
Magnetic moments in solids, magnetic interaction, magnetic
ordering, ferromagnetism, ferrimagnetism and antiferromagnetism,
magnetic model systems, magnetic domains, spin waves, magnetic
nanoparticles, magnetic materials, nuclear magnetism, NMR,
magnetization measurements, Mössbauer spektroscopi, neutron
scattering, magnetic force microscopy, electron holography, and
magneto caloric effect 
",10303,"
Cathrine Frandsen,
Mikkel Fougt Hansen,
Marco Beleggia,Kim Lefmann"
,,,,,,,,,,,,
10333 , Physics of Sustainable Energy,English , 5 ECTS , 2016/2017 ,E4B (Fri 8-12),MSc,Department of Physics,"
To give the student insight into the physics behind different
sustainable energy technologies for energy harvesting, storage and
conversion, and their limitations determined by the laws of nature.

","Describe the possible sources of sustainable energy and analyze
the amount of energy available in them Describe the climate models and identify the assumptions
behind Explain the principles behind different energy harvesting
methods Describe different methods for energy storage and conversion
and explain the principles behind them Estimate and calculate the limitations of e.g. storage capacity
and energy conversion efficiency based on physical principles Critically read, understand and analyze current literature to a
level where you can evaluate its findings Formulate your own project related to sustainable energy and
determine the relevant data for the analysis Analyze the link between different energy harvesting and
storage methods. The student should be able to determine in which
situations different methods are working together and in which
situations they are competitive","
The course will provide an overview of the energy situation, energy
sources and demand. It will go into detail with solar spectrum,
climate, harvesting of solar energy, photo synthesis, fuel/energy
conversion and energy storage. For understanding the principles
behind these topics we will apply elements of quantum mechanics,
thermo dynamics, classical mechanics, material science,
semi-conductor physics and surface science. 
","10034,10303","
Brian Seger,
Ifan Stephens"
,,,,,,,,,,,,
10337 , Theoretical microfluidics,English , 5 ECTS , 2016/2017 ,E4A (Tues 13-17),MSc,Department of Physics,"
This course, aimed at both theorists and experimentalists, will
give you an introduction to some advanced theoretical topics in the
field of microfluidics, i.e., the dynamics of fluid flow at the
sub-millimeter scale under the influence of different physical
forces. Contemporary microfluidics plays a crucial role in
uncovering new physical phenomena of fluid flows in confined
geometries, in designing lab-on-a-chip systems for integrating
entire biological and chemical laboratories on single microchips,
and in developing theoretical models and experiments at the
interface between physics and biology to understand, say, the sap
flow in trees, the biophysics of individual cells, and the swimming
and feeding mechanisms of micro-organisms such as aquatic
zooplankton. The course will give you a strong theoretical basis
and a good starting point for subsequent M.Sc. project work at,
e.g., DTU Physics, DTU Nanotech, and DTU Aqua on fundamental fluid
dynamics, lab-on-a-chip systems, or biological fluid dynamics. 
","Derive the Navier-Stokes (NS) equation and continuity equation
from basic principles Solve the NS equation for microfluidic flows including inertial
effects Explain the physics of important dimensionless numbers in
microfluidics Derive and solve the NS equation of acoustically driven fluid
flows using 1st- and 2nd-order perturbation theory Set up and solve models of simple advection-diffusion
problems Describe forces on a particle in a laminar fluid flow Explain the basic physical processes behind biological liquid
pumps Solve the NS equation for microfluidic flows in and between
living cells Formulate and apply the principles behind optimization of
biological transport networks Derive the Stokeslet and stresslet solutions as models of
aquatic micro-organisms Explain and apply the principle of drag-based swimming and
resistive force theory","
The course consists of three parts, which all let you develop both
your theoretical skills and physical understanding. You will learn
the basic theory of fluid dynamics, i.e., the transport equations
for mass (the continuity equation), momentum (the Navier-Stokes
equation), and energy (the heat equation). You will get acquainted
with some of the dimensionless numbers that characterize fluid
flows, and you will learn how to use them for setting up and
analysing models in microfluidics. Progressively, you will learn
methods to handle complex microfluidic effects, including unsteady
forces, inertial effects at low-to-moderate Reynolds numbers,
compressibility, and interactions between a solid elastic
structure, say, a cell, and a surrounding fluid in motion. In the
first part of the course you will learn about ultrasound driven
fluid motion with applications in lab-on-a-chip systems. In the
second part of the course you will learn about vascular flows in
animals and plants, and about the design principles behind
biological transport networks. In the third part of the course you
will learn about the fluid dynamics of swimming and feeding
micro-organisms. You will become familiar with the physics of
swimming at low Reynolds numbers and learn how micro-organisms use
flagella or cilia to swim or to drive feeding currents. 
",,"
Anders Peter Andersen,
Henrik Bruus,
Kaare Hartvig Jensen"
,,,,,,,,,,,,
10346 , Continuum Physics,English , 5 ECTS , 2016/2017 ,F2A (Mon 13-17),MSc,Department of Physics,"
The aim of the course is to give the student a basic understanding
of the physics of spatially extended media consisting of solid
materials, liquids, and gasses. The course can be regarded as a
natural extension of classical mechanics (including
thermodynamics/​statistical mechanics) or be the basis for more
specialized studies in elasticity, hydrodynamics, microfluidics,
biophysics, and complex systems. 
","Explain the theory of hydrostatic equilibrium, including
pressure, buoyancy, stability of a floating object, hydrostatic
shapes and surface tension. Explain the concepts of strain and stress in elastic materials
and explain the derivation of Cauchy’s equilibrium equation and
Hooke’s law. Explain the derivation of Euler’s equation, Navier-Stokes
equation, and the equation of continuity for incompressible fluid
flows. Formulate and apply the Bernoulli equation and the equations
for potential flow Derive the dispersion relation for linear surface waves in
hydrodynamics. Explain the concepts vorticity and circulation and describe
important vortex models. Apply linear stability theory and explain the Rayleigh-Plateau
instability. Apply dimensional analysis to make estimates in continuum
physics. Solve analytic problems from selected models in continuum
physics. Use numerical methods to solve ordinary, linear and nonlinear
differential equations in fluid mechanics and theory of
elasticity. Explain the assumptions leading to Prandtl’s boundary layer
equations. Describe flows at low Reynolds number and the meaning of the
scallop theorem.","
Introduction of velocity field and pressure field. Hydrostatic
problems with special focus on surface tension. Strain and stress
in elastic media. The equations for linear elasticity. Bending and
buckling. Ideal, incompressible fluid motion (the Euler equation).
Viscosity and Navier-Stokes equation. Potential flow theory and
surface waves. Boundary layers. Vortices. Hydrodynamical
instabilities. Creeping flows. 
",,"
Tomas Bohr,
Anders Peter Andersen"
,,,,,,,,,,,,
10347 , Introduction to Biophysics,Danish , 5 ECTS , 2016/2017 ,E5B (Wed 13-17),BSc,Department of Physics,"
To provide the students with a basic knowledge of methods from
physics that can be applied with success to gain knowledge about
biological systems, ranging from single molecules to cells.

In addition, research activities of biological physics at the
Department of Physics and Department of Nanotechnology will be
presented through guest lectures. 
","Explain basic constituents (molecules, organelles) of
procaryotic and eucaryotic cells. Explain passive and active transport in biological
systems. Explain basic principles of motility in selected biological
systems, in particular at low Reynolds number Recognize and explain relevant biological terms. Knowledge of
typical length- and timescales for cellular (biological)
processes Calculate properties of simple biophysical systems, based on
arguments from basic mechanics, thermodynamics, electrodynamics and
statistical physics. Explain which physical principles that may be applied to give a
simple description of a given biological system Explain the physical principles behind experimental methods for
determination of forces and structures, applied in biological
physics. Describe and discuss biophysical experiments that apply one or
several of the methods mentioned above. Explain ion-transport across membranes via equivalent
electrical curcuits and describe how these can be used in the
description of propagating nerve signals","
Basic cellular physiology. Thermal movement and diffusion. Active
versus passive transport. Low Reynolds-number dynamics Entropic
forces, temperature. Enzymes and molecular machines. Basic
electrophysiology. Examples of experimental methods in modern
biophysics. 
","27002,01035,10034,10024,10036,10022,10033","
Kirstine Berg-Sørensen"
,,,,,,,,,,,,
10380 , Quantum Optics,English , 10 ECTS , 2016/2017 ,"E4 (Tues 13-17, Fri 8-12)",MSc,Department of Physics,"
Modern optics and photonics more and more use quantum physics in
the description of optical processes and systems. This is primarily
a result of the advances in laser technology and the
miniaturisation of optical nano structures, where

interactions between small numbers of atoms or even a single atom
and photons occur.

The goal is to give the student a good general background and a
thorough basis for further work within quantum optics. 
","Understand the quantization of the electromagnetic field and
apply this to describe the vacuum field as well as the coherence
properties of optical quantum states. Explain the properties of mixed and pure optical quantum states
and calculate measurable quantities of such states. Discuss different mathematical representations of quantum
states of light such as the Fock state representation, the position
representation and the Wigner function formalism. Describe different measurement techniques in quantum optics
such as homodyne detection and photon counting. Explain the fundamental atom-light interaction using the
semi-classical and the fully quantum mechanical approach
(Jaynes-Cummings model). Understand open, dissipative quantum systems and in particular
cavity quantum electrodynamics. Discuss how a quantum system can be protected from decoherence
and disentanglement. Discuss different optical elements that transform quantum
states such as the beam splitter, the parametric amplifier and the
phase plate. Discuss and perform calculations on modern applications of
quantum optics including quantum metrology, quantum information
processing and quantum opto-mechanics. Understand advanced experiments in quantum optics.","
The course introduces the student to the semi-classical description
as well as to the full quantum theoretical description of the
interaction between matter and nano structures. These methods are
used to describe the light field in various quantum optical states
and to describe absorption, emission and photo detection. In the
final part of the course we work with the quantum optical
description of interference and coherence as well as with noise
phenomena in detectors and lasers. We also study the generation and
measurement of uniquely quantum optical phenomena such as squeezed
light and entanglement. The student is also introduced to the
quantum mechanical coupling between light and nano structures in
optical micro cavities as well as applications of quantum optics in
metrology and informatics. The student is thus introduced to the
most current research in quantum optics. In addition to the
lectures the students will apply some of the concepts studied in
theory by carrying out quantum optical experiments. 
","34020,10102","
Ulrik Lund Andersen,
Alexander Huck,
Jesper Mørk,
Niels Gregersen"
,,,,,,,,,,,,
10384 , Quantum information,English , 5 ECTS , 2016/2017 ,F3A (Tues 8-12),MSc,Department of Physics,"
Quantum mechanics tells us that an object can attain two values
simultaneously! This leads to the definition of a quantum bit which
can be used to realize new types of information protocols that
would be impossible with classical bits. One striking example is
the possible realization of a futuristic quantum computer which
allows for exponentially faster computation than the traditional
computer. The aim of this course is twofold: 1) to introduce you to
the theory of quantum information thereby providing you with an
understanding of the function of different quantum information
protocols such as quantum cryptography, quantum teleportation and
quantum computing and 2) to introduce you to the new quantum
nanotechnologies that can be used to implement quantum information
protocols. 
","Understand the notion of quantum superposition in the context
of quantum information. Understand how to treat generalized measurements in quantum
mechanics. Describe the difference between continuous variable and
discrete variable quantum information processing. Gain a deeper understanding of the concept of entanglement and
its uses. Discuss the concept of quantum communication including quantum
teleportation, quantum distillation and quantum repeaters. Describe the protocol of quantum key distribution for Gaussian
and qubit states. Explain the main concepts of quantum computing including the
algorithms of Shor and Grover. Discuss different approaches to quantum computing. Describe different quantum technologies for quantum information
processing.","
A concept of quantum information will be introduced and discussed.
Starting from the basic principles of quantum mechanics
(superposition principle, unitary transformations, and
measurements), qubit states, Gaussian states, entangled states and
mixed states will be rigorously discussed. Various quantum
information protocols such as quantum key distribution, quantum
teleportation, quantum distillation, and quantum purification will
be introduced. Another subject is quantum computing which includes
the discussion of different single mode and two modes gates as well
as Shor’s factorization algorithm and Grover’s search algorithm.
The different physical technologies for the implementation of
quantum information processing will be discussed. This includes
light, ions, condensed matter, opto-mechanics, and superconducting
circuits. 
",10102,"
Ulrik Lund Andersen,
Alexander Huck"
,,,,,,,,,,,,
10386 , Experimental Techniques in Quantum Technology,English , 5 ECTS , 2016/2017 ,January,MSc,Department of Physics,"
Spooky quantum effects such as quantum superposition and
entanglement are now being used to develop radically new
technologies with far-reaching applications, including super-secure
communication, a new paradigm for computing (quantum computing),
and sensors with unpreceedented sensitivty for e.g. biomedical
imaging. This is a true technological revolution and thus
companies, like Google and Microsoft, are investing substantially
in this new technology.

The goal of this course is to experimentally explore some of these
technologies with focus on quantum optical technology. This
includes an understanding of the production, the detection and the
characterization of quantum states. A special focus will be put on
how to deal with unavoidable technical noise sources, present in
all implementations, which disturb quantum effects. 
","Explain the different techniques used in a particular quantum
technology Characterize the properties of a parametric down-conversion
source Account for technical noise sources present in experiments Implement a data acquisition system Perform quantum state tomography Discuss landmark experiments in quantum optics Perform correlation analysis of photon detection Organize, plan and carry out collaborative work in group
projects","
The course introduces the student to experimental techniques for
generating quantum states based on particle properties of light
(single photons) using a parametric-down conversion source. We will
detect the generated quantum states with single photon detection,
thereby learning the fundamental detection principle and their
associated noise sources.

We will experimentally characterize the quantum states by
performing quantum state tomography. Properties of photon pairs
will be studied by the famous Hong-Ou-Mandel and
Hanbury-Brown-Twiss experiments.

Implementing applications of quantum technology is possible.
Special emphasis will be put on technical details an
experimentalist has to deal with when demonstrating theoretical
quantum optical predictions and when making use of those in
practical measurement devices. The student is, thus, introduced to
cutting-edge technological challenges faced by quantum engineers. 
",10380,"
Tobias Gehring,
Ulrich Busk Hoff"
,,,,,,,,,,,,
10400 , Plasma Physics,English , 5 ECTS , 2016/2017 ,E5A (Wed 8-12),MSc,Department of Physics,"
The objective is to give the students an understanding of what a
plasma is, how it behaves, which scientific and industrial contexts
plasma appears in. The course will give the student insight into
how the dynamics in plasma is modeled mathematically and
numerically, and on the basis of simplified models give the student
the ability to model fundamental plasma phenomena. Acquired
knowledge from this course provides a foundation for advanced
studies of fusion plasmas, astrophysical plasmas and process
plasmas that are applied in a broad range of industrial processes. 
","Describe the general characteristics of a plasma, its
application and occurrence Deduce the continuum equations of motion for plasmas Compute particle trajectories in electric and magnetic
fields Describe plasma equilibrium states and associated electric and
magnetic fields Describe fundamental wave phenomena in plasmas Account for the exchange of energy between waves and
particles Assess which models should be used in describing a given plasma
phenomenon Describe fundamental diagnostic methods applied in plasmas Deduce information about the state of a plasma on the basis of
measurements","
Conditions under which a gas is partially or completely ionised and
forms a plasma. Shielding of charged objects in plasma, and
collective behavior of particles that constitute the plasma.
Fundamental equations of motion for populations of charged
particles in electromagnetic fields including self-generated
fields. Plasma equilibrium states and fundamental criteria for
stability. Collisions and diffusion. Dielectric response of – and
fundamental wave phenomena in – plasma. Resonance and total
reflection. Elementary dielectric effects in thermal plasmas,
including Landau damping and cyclotron resonances. Development of
magnetic topology – magnetic reconnection. Elementary diagnostic
methods. Plasma in space and laboratory, fusion plasma. 
","10034,10036,01035,10033,10346","
Jens Juul Rasmussen,
Volker Naulin,
Mirko Salewski"
,,,,,,,,,,,,
